Date,Clothing and footwear,Computers and peripheral equipment,Consumption expenditures,Durable goods,"Entertainment, literary, and artistic originals",Equipment,Exports,Federal,Final consumption expenditures of nonprofit institutions serving households (NPISHs),Financial services and insurance,Fixed investment,Food and beverages purchased for off-premises consumption,Food services and accommodations,Furnishings and durable household equipment,Gasoline and other energy goods,Goods,Government consumption expenditures and gross investment,Gross domestic product,Gross investment,Gross output of nonprofit institutions,Gross private domestic investment,Health care,Household consumption expenditures (for services),Housing and utilities,Imports,Industrial equipment,Information processing equipment,Intellectual property products,Less: Receipts from sales of goods and services by nonprofit institutions,Motor vehicles and parts,National defense,Nondefense,Nondurable goods,Nonresidential,Other,Other durable goods,Other equipment,Other nondurable goods,Other services,Personal consumption expenditures,Recreation services,Recreational goods and vehicles,Research and development,Residential,Services,Software,State and local,Structures,Transportation equipment,Transportation services
1979-07-01,26.761,0.093,56.33866666666666,15.096,30.191,17.054,14.68,55.005,5.46,28.028,29.241,55.042,43.6,21.274,76.957,19.100333333333335,53.722,37.223,45.291,29.095,28.74,36.446,38.557,47.141,13.153,60.691,2.028,8.725,48.527,31.755,61.865,45.239,43.282,21.783,7.969,21.99,53.596,33.706,40.221,34.081,23.174,2.723,18.661,68.123,22.415000000000003,1.116,53.25,84.618,41.75,37.022
1979-10-01,26.913,0.106,56.80666666666667,14.707,28.862,16.789,15.604,55.066,5.625,27.677,28.97,55.707,44.553,21.031,75.616,19.517333333333333,54.076,37.316,44.967666666666666,29.535,28.231,36.774,38.853,47.637,13.44,62.642,2.141,8.832,49.034,30.502,62.318,44.72,43.511,21.843,8.227,21.361,49.545,34.017,40.45,34.166,23.384,2.674,19.098,65.4,22.64233333333333,1.17,53.847,87.209,38.593,36.839
1980-01-01,26.749,0.11,57.63399999999999,14.476,28.498,16.913,16.039,56.536,5.718,28.003,28.59,56.294,44.145,20.537,73.652,19.674333333333333,54.87,37.434,46.62866666666667,29.685,28.038,36.832,38.901,48.188,13.449,61.152,2.239,8.958,49.112,30.526,63.791,46.193,43.489,22.081,8.62,20.721,52.666,34.145,40.013,34.117,23.588,2.598,19.449,60.367,22.560000000000002,1.207,54.099,88.557,36.786,35.848
1980-04-01,26.622,0.128,59.303,12.914,27.132,15.703,16.342,57.653,5.748,27.325,26.246,55.885,43.575,19.632,71.213,19.004,54.978,36.663,45.22,29.577,25.654,36.555,38.641,48.576,12.473,58.714,2.268,8.951,48.797,24.466,63.634,49.205,42.901,21.06,8.407,18.946,45.635,33.594,39.707,33.349,23.41,2.51,19.541,49.174,22.50866666666667,1.25,53.382,86.614,31.692,34.419
1980-07-01,27.308,0.157,58.22733333333333,13.487,25.942,15.82,16.307,56.989,6.023,27.973,26.564,55.096,43.678,19.661,70.104,18.733999999999998,54.229,36.619,44.452,30.43,23.96,37.438,39.042,49.024,11.575,57.23,2.392,9.019,49.913,27.099,63.765,47.357,42.795,21.198,8.51,18.947,44.405,33.851,39.506,33.714,23.742,2.581,19.765,50.684,22.71366666666667,1.312,52.555,87.045,32.516,34.531
1980-10-01,27.854,0.169,58.109,13.898,25.733,16.049,16.208,57.277,6.189,28.776,27.568,54.533,44.37,20.299,70.087,19.011333333333333,54.217,37.302,44.809,30.826,26.194,38.211,39.623,49.429,12.196,58.194,2.421,9.249,50.337,27.468,64.652,46.758,42.963,21.641,8.457,19.962,46.315,34.549,40.195,34.17,24.504,2.696,20.319,55.412,23.081,1.379,52.297,89.606,32.072,34.212
1981-01-01,28.595,0.19,58.898,14.293,30.48,16.48,16.513,58.401,6.219,27.879,27.824,54.712,44.812,20.143,70.56,19.352333333333334,54.942,38.033,45.95133333333333,30.944,28.618,38.586,39.382,48.931,12.716,58.0,2.541,9.704,50.509,30.158,66.098,47.411,43.342,22.081,8.697,19.908,47.522,34.773,39.264,34.284,24.874,2.629,20.662,54.057,23.608666666666664,1.42,52.707,89.552,33.295,34.106
1981-04-01,28.74,0.197,60.05766666666667,13.736,32.533,16.618,16.602,59.898,6.183,27.747,28.046,55.322,44.679,19.881,70.363,19.299666666666667,55.048,37.751,45.29533333333333,31.289,27.432,39.272,39.666,49.68,12.735,57.92,2.624,9.928,51.336,27.225,67.709,48.752,43.535,22.53,8.968,20.075,49.164,34.699,39.076,34.287,25.715,2.659,20.819,52.335,23.784333333333336,1.459,51.699,92.926,32.051,33.299
1981-07-01,29.089,0.221,59.788000000000004,14.154,32.393,16.997,16.249,59.653,6.443,27.63,28.058,55.191,44.151,19.601,70.248,19.211666666666666,54.859,38.203,44.756,31.481,28.978,39.368,39.619,49.629,12.589,58.044,2.739,10.118,51.104,29.3,68.012,47.687,43.631,23.053,9.162,20.191,49.975,34.894,38.855,34.445,26.35,2.729,21.269,48.273,23.66433333333333,1.514,51.551,95.27,32.972,33.426
1981-10-01,29.018,0.269,60.327666666666666,13.138,34.183,16.788,16.323,60.723,6.8,28.286,27.968,55.831,43.881,18.968,70.191,19.192666666666668,55.556,37.787,45.96,31.786,27.958,38.997,39.635,49.873,12.95,57.588,2.872,10.367,50.911,25.351,69.784,47.713,43.798,23.59,9.12,19.577,47.46,34.852,38.796,34.21,26.388,2.647,21.415,43.233,23.744,1.592,51.954,102.279,31.077,33.004
1982-01-01,29.324,0.287,60.51833333333334,13.558,32.994,16.405,15.615,60.764,7.114,29.14,27.194,55.734,43.84,18.568,70.991,18.872666666666667,55.493,37.2,45.00733333333333,32.06,25.313,38.752,39.791,50.122,12.58,55.58,2.962,10.53,50.788,28.235,70.501,46.734,43.879,23.097,9.314,19.483,43.367,34.656,38.999,34.462,26.872,2.615,21.787,40.739,23.805666666666667,1.699,51.808,99.028,30.606,32.502
1982-04-01,28.822,0.254,60.216,13.608,32.48,15.714,15.708,61.015,7.374,29.566,26.341,55.99,44.522,18.627,71.132,18.822,55.704,37.369,45.79866666666667,32.608,25.294,39.017,39.974,49.787,12.374,53.897,2.808,10.633,51.366,27.886,71.812,45.383,43.804,22.377,9.046,20.099,42.227,34.538,39.556,34.567,27.089,2.666,22.071,39.422,24.052333333333333,1.741,51.989,95.801,28.76,32.426
1982-07-01,29.34,0.262,61.13566666666667,13.718,32.394,15.407,15.011,62.019,7.643,30.276,25.715,56.335,44.978,18.761,69.953,18.811666666666667,56.151,37.226,45.74166666666667,32.89,25.062,39.208,40.245,49.78,12.948,52.206,2.828,10.711,51.391,28.216,73.318,45.641,43.991,21.734,9.041,20.042,42.427,34.726,39.915,34.799,27.417,2.69,22.35,39.384,24.058666666666664,1.742,51.99,90.52,26.696,32.681
1982-10-01,29.876,0.261,62.27133333333333,14.344,32.741,15.116,14.324,63.482,7.954,32.031,25.73,57.286,45.355,19.15,69.745,18.552666666666667,57.017,37.241,47.03966666666667,33.357,23.125,39.623,40.835,49.949,12.44,49.84,2.766,10.718,51.722,30.674,74.883,46.968,44.442,21.359,8.793,20.267,39.937,34.8,40.767,35.408,27.749,2.747,22.352,42.503,24.268,1.728,52.384,88.465,28.586,33.316
1983-01-01,30.114,0.329,63.145,14.489,32.99,15.011,14.555,64.482,8.323,33.538,26.31,57.077,45.765,19.589,71.305,18.80966666666667,57.565,37.732,47.548,33.649,23.926,39.905,41.336,49.989,12.725,47.183,2.978,10.915,51.613,29.931,75.603,48.412,44.586,21.04,8.939,20.968,36.859,34.765,41.331,35.758,28.469,2.879,22.572,49.811,24.404666666666667,1.827,52.573,84.855,28.521,34.181
1983-04-01,31.113,0.382,63.94966666666667,15.546,33.764,15.766,14.598,65.685,8.439,34.25,27.302,57.439,45.874,19.939,71.007,19.398333333333333,58.039,38.591,48.105999999999995,33.873,26.045,40.346,41.898,50.541,13.703,47.295,3.198,11.271,51.844,34.134,77.222,48.997,45.111,21.332,9.308,21.424,39.659,35.293,42.297,36.486,29.368,3.018,23.11,55.611,25.064999999999998,1.953,52.469,80.827,29.82,34.523
1983-07-01,31.494,0.437,65.50933333333334,16.143,34.822,16.656,14.818,67.38,8.831,35.106,28.833,58.17,46.475,20.704,72.498,20.07766666666667,59.04,39.362,49.729666666666674,33.986,27.675,40.441,42.475,51.371,14.771,49.441,3.349,11.662,51.38,35.358,78.002,52.116,45.797,22.23,9.384,22.035,40.93,35.921,42.555,37.141,30.06,3.168,23.555,61.041,25.552666666666667,2.12,52.927,82.717,33.046,35.514
1983-10-01,32.677,0.466,61.60933333333333,16.939,36.149,18.118,15.116,65.202,9.326,34.927,30.441,58.352,46.455,21.3,73.214,20.718666666666667,58.095,40.183,50.797333333333334,34.377,30.368,40.587,42.852,51.929,15.495,50.814,3.675,12.108,51.312,37.688,79.753,43.862,46.355,23.574,10.41,22.641,44.398,36.266,43.452,37.732,30.55,3.34,24.294,63.618,25.766333333333332,2.245,52.958,85.02,37.708,36.572
1984-01-01,33.189,0.535,62.135,17.578,37.987,18.434,15.431,65.755,9.54,34.211,31.397,57.961,47.201,21.779,72.69,21.226333333333333,58.711,40.969,51.86566666666667,34.643,33.303,40.838,43.017,51.871,16.741,53.765,3.799,12.489,51.479,39.355,80.033,44.845,46.473,24.324,10.305,23.184,44.896,36.76,43.743,38.046,30.944,3.511,24.761,65.524,27.114333333333335,2.356,53.63,89.853,36.144,37.758
1984-04-01,34.323,0.615,64.28233333333334,17.986,38.544,19.344,15.815,67.747,9.938,34.355,32.624,59.026,46.969,22.416,73.838,21.782666666666668,59.986,41.677,53.13999999999999,34.973,34.386,40.841,43.308,52.569,17.442,55.0,4.1,12.883,51.484,39.981,80.997,48.449,47.489,25.458,10.823,24.084,45.484,37.566,43.853,38.579,31.272,3.59,25.519,66.669,27.823666666666668,2.474,54.345,94.364,38.507,38.84
1984-07-01,33.815,0.704,64.48633333333333,17.992,38.514,19.95,16.164,67.685,10.33,34.985,33.272,59.246,47.761,22.572,74.334,22.086000000000002,60.472,42.078,53.71066666666667,35.267,35.13,41.016,43.814,52.836,17.894,56.284,4.302,13.231,51.444,39.369,80.899,48.44,47.525,26.239,10.918,24.418,46.323,37.729,44.837,38.865,31.791,3.655,26.069,65.889,28.291666666666668,2.643,55.273,97.341,39.42,39.745
1984-10-01,34.451,0.787,65.11933333333333,18.576,38.494,20.538,16.493,69.854,10.843,35.077,33.867,59.454,47.747,22.94,74.946,22.544333333333338,61.741,42.424,57.118,35.734,34.674,41.196,44.242,53.392,18.418,57.817,4.556,13.632,51.569,40.886,84.205,48.886,47.891,26.856,11.273,25.281,46.575,37.949,45.718,39.368,32.309,3.798,26.751,65.954,28.847666666666665,2.825,55.833,98.348,39.706,40.954
1985-01-01,34.743,0.769,65.79,19.221,37.473,20.356,16.537,70.493,10.718,37.07,34.172,59.679,47.867,23.043,75.009,22.535666666666668,62.414,42.835,57.766,35.827,33.723,41.53,45.088,54.333,18.012,57.378,4.491,13.832,51.938,43.387,84.758,49.666,48.183,27.157,11.162,25.353,46.729,38.371,46.485,40.037,32.964,3.931,27.266,66.111,29.395333333333337,2.929,56.538,102.515,39.231,42.262
1985-04-01,35.232,0.844,66.83999999999999,19.45,37.698,20.8,16.501,72.35,10.951,37.784,34.611,60.327,48.338,23.258,75.382,22.926333333333332,63.799,43.212,60.56999999999999,36.061,34.298,41.848,45.486,54.089,18.897,58.766,4.622,14.116,52.049,43.976,87.317,50.478,48.559,27.546,11.148,25.521,46.835,38.37,47.514,40.405,33.615,3.988,27.746,66.67,29.64633333333333,3.046,57.562,102.458,40.242,43.345
1985-07-01,35.698,0.809,68.16466666666666,20.695,38.142,20.513,16.261,74.504,11.097,38.588,34.47,60.987,48.072,23.862,75.633,23.143333333333334,65.253,43.872,62.59833333333333,36.575,34.064,42.481,46.098,54.898,18.714,57.637,4.551,14.305,52.808,49.052,90.532,51.047,48.958,27.233,11.121,26.337,45.247,38.483,48.346,41.172,34.11,4.042,28.168,67.912,29.39233333333333,3.076,58.478,100.336,40.713,43.823
1985-10-01,36.16,0.893,68.12833333333333,19.982,39.486,20.896,16.746,74.547,11.111,38.627,35.125,61.65,47.928,24.352,75.509,23.497,65.522,44.198,62.79233333333334,37.032,35.32,43.034,46.477,55.657,19.447,59.376,4.734,14.684,53.642,43.803,91.123,50.257,49.395,27.726,11.268,27.021,46.216,38.809,48.245,41.261,34.761,4.215,28.754,69.393,29.709666666666667,3.183,58.924,101.586,39.619,44.35
1986-01-01,37.095,0.945,68.38533333333334,20.39,40.745,20.688,17.27,74.337,11.715,38.928,35.225,62.235,48.808,24.916,77.077,23.635666666666665,66.04,44.611,63.16866666666667,37.616,35.309,43.25,46.597,55.4,19.427,58.267,4.82,14.936,53.887,44.459,90.646,50.451,50.021,27.451,11.275,27.576,46.053,38.926,47.944,41.622,34.946,4.335,29.011,72.211,30.756333333333334,3.27,60.008,99.046,37.667,44.897
1986-04-01,38.315,0.991,70.08033333333333,21.11,42.265,20.944,17.456,76.744,12.484,39.178,35.233,61.976,49.301,25.249,78.799,24.356333333333335,67.416,44.812,64.69333333333333,38.173,34.693,43.294,46.792,55.81,20.254,57.418,4.957,15.171,53.885,46.856,94.252,51.077,50.466,26.894,11.501,28.065,45.992,39.1,47.707,42.075,35.091,4.478,29.011,76.359,30.28933333333333,3.4,60.595,89.714,38.735,44.989
1986-07-01,38.508,0.921,71.39966666666666,22.911,42.792,20.822,17.856,79.403,12.724,39.364,35.077,61.46,49.49,25.938,79.993,24.974999999999998,68.885,45.24,68.006,38.307,33.76,43.593,47.167,56.27,20.815,58.3,4.881,15.32,53.819,53.313,97.812,52.41,50.571,26.585,11.605,28.817,44.322,39.495,48.276,42.819,35.442,4.807,29.166,77.403,31.171000000000003,3.465,61.156,86.514,39.24,45.656
1986-10-01,38.545,0.955,71.07466666666666,22.548,42.934,21.058,18.523,78.474,12.899,40.056,35.349,61.926,50.162,26.159,81.001,25.30366666666667,68.6,45.483,67.569,38.586,33.861,44.031,47.68,56.736,20.977,58.086,5.092,15.477,54.112,48.751,95.393,53.696,50.983,26.842,12.141,31.673,45.292,39.992,48.755,43.082,36.237,5.102,29.369,77.613,31.468,3.549,61.362,87.042,38.058,45.798
1987-01-01,39.181,1.091,71.095,21.211,42.35,20.331,18.539,78.983,13.081,41.853,34.738,61.558,51.112,26.352,79.824,24.900000000000002,69.003,45.821,68.36866666666667,38.993,34.774,44.549,48.454,56.833,20.854,56.675,4.973,15.577,54.632,42.727,96.974,52.608,51.049,26.208,11.061,30.086,44.654,40.29,50.643,43.122,36.468,5.071,29.447,77.48,32.232,3.666,61.687,85.006,34.973,46.308
1987-04-01,39.347,1.166,71.10466666666666,22.08,41.654,20.925,19.303,80.058,13.268,41.739,35.27,61.473,51.735,26.509,81.978,25.555333333333333,69.538,46.315,70.11566666666667,39.481,34.792,45.088,48.926,57.362,21.376,55.941,5.072,15.701,55.292,46.156,99.081,52.143,51.439,26.736,11.038,30.204,45.856,40.91,51.322,43.71,36.724,5.222,29.517,77.746,33.01166666666666,3.818,61.824,86.005,38.332,47.073
1987-07-01,39.95,1.263,70.378,22.993,41.035,21.478,20.141,79.948,13.602,41.627,35.88,61.492,51.949,26.835,79.981,26.219666666666665,69.611,46.716,71.02633333333334,40.029,34.798,45.708,49.337,57.853,21.792,57.086,5.312,15.883,55.88,49.898,100.2,50.19,51.481,27.479,11.377,29.84,48.002,40.986,51.86,44.209,37.134,5.354,29.74,77.104,33.32033333333333,3.978,62.034,89.588,37.664,47.562
1987-10-01,39.639,1.271,72.355,22.372,40.911,21.079,20.892,81.296,13.83,41.507,35.865,61.491,53.299,26.894,81.143,26.469333333333335,70.654,47.518,71.103,40.352,37.169,46.064,49.81,58.327,22.293,56.592,5.259,16.134,56.192,46.791,100.486,53.138,51.544,27.445,11.178,30.176,48.257,41.15,52.376,44.302,37.826,5.322,30.082,77.23,34.225,4.137,62.854,91.29,35.179,47.836
1988-01-01,40.183,1.283,71.27866666666667,23.43,42.068,21.738,22.053,78.966,14.584,42.021,35.886,62.423,53.336,27.17,81.93,27.189999999999998,70.065,47.764,68.23,41.056,35.384,46.603,50.426,58.968,22.188,56.676,5.386,16.373,56.572,50.547,98.98,49.564,52.1,27.664,11.53,30.82,48.73,41.268,53.314,45.085,38.939,5.527,30.261,75.855,34.541333333333334,4.246,63.546,87.846,38.737,48.689
1988-04-01,39.946,1.357,70.94533333333334,23.439,41.225,22.279,22.671,78.376,15.158,42.137,36.588,63.196,54.555,27.474,83.102,27.397666666666666,70.274,48.392,68.615,41.571,36.227,46.962,50.823,59.205,21.933,59.002,5.639,16.667,56.836,49.452,98.43,48.912,52.514,28.283,12.018,31.015,48.457,41.647,53.108,45.418,40.148,5.7,30.92,76.794,34.688,4.402,64.346,89.67,38.753,49.518
1988-07-01,40.855,1.406,70.89933333333333,23.133,40.639,22.519,23.117,78.001,15.795,42.786,36.759,63.314,55.909,27.588,83.064,27.677333333333333,70.282,48.675,68.271,42.267,36.429,47.417,51.542,59.834,22.45,60.89,5.722,17.038,57.366,47.5,97.662,49.119,52.876,28.46,12.076,31.044,49.173,41.878,53.834,45.822,41.188,5.776,31.581,76.839,35.37866666666667,4.619,64.637,88.46,37.836,50.342
1988-10-01,41.782,1.428,73.23133333333334,23.732,43.7,22.806,23.823,80.161,16.292,42.972,37.194,63.579,56.674,28.25,84.02,28.399,71.646,49.324,68.86366666666667,42.532,36.985,47.557,51.936,60.217,23.134,61.084,5.759,17.714,57.299,48.826,99.659,51.536,53.428,28.856,12.106,31.466,49.425,42.288,54.241,46.343,41.951,5.957,32.286,77.336,35.800666666666665,4.876,65.415,88.238,39.424,51.132
1989-01-01,41.915,1.518,72.466,23.627,43.15,23.078,24.534,78.695,16.466,44.331,37.526,63.836,56.437,28.747,84.152,28.600666666666665,71.33,49.825,68.622,42.698,38.24,47.673,52.282,60.56,23.242,63.16,5.903,18.182,57.41,48.79,96.935,51.942,53.669,29.318,12.194,30.986,52.807,42.598,54.591,46.558,42.605,5.776,32.847,76.588,36.51833333333334,5.234,65.941,89.658,35.939,51.005
1989-04-01,42.469,1.678,74.20700000000001,23.942,43.583,23.575,25.609,80.297,17.324,44.865,37.574,63.451,56.306,29.179,83.692,29.137333333333334,72.427,50.205,68.78066666666666,43.089,37.87,47.515,52.413,60.626,23.352,63.676,6.173,18.658,57.236,48.923,98.617,53.427,53.751,29.715,12.409,31.325,54.126,42.881,55.14,46.775,42.995,5.977,33.163,74.187,36.798,5.618,66.669,88.645,35.617,51.031
1989-07-01,43.415,1.721,74.41533333333332,24.484,43.885,24.038,25.87,80.958,18.23,45.023,38.231,63.898,56.811,29.054,83.533,29.355666666666664,73.078,50.577,70.41633333333333,43.55,37.53,47.526,52.68,61.001,23.32,64.636,6.305,19.176,57.169,51.15,99.605,53.603,54.29,30.47,12.652,31.48,56.359,43.334,55.613,47.228,43.339,6.089,33.575,73.844,37.28666666666667,6.032,67.312,91.75,35.538,51.129
1989-10-01,43.585,1.738,74.895,23.74,44.611,23.381,26.262,80.582,19.09,45.123,37.734,64.479,57.01,29.136,86.05,29.53933333333333,73.444,50.677,69.926,44.158,37.252,47.983,53.113,61.991,23.742,62.754,6.314,19.713,57.425,47.069,98.337,54.549,54.905,30.163,12.621,32.135,55.244,43.863,55.808,47.433,43.406,6.108,34.125,72.275,37.80466666666667,6.388,68.213,91.185,32.412,51.006
1990-01-01,43.223,1.718,75.85166666666667,24.742,44.986,23.489,27.402,81.922,19.595,45.264,38.18,64.562,58.298,29.529,83.517,30.346,74.619,51.231,72.07933333333334,44.758,37.621,48.583,53.351,61.311,24.495,62.331,6.359,20.122,57.993,51.211,99.495,56.171,54.834,30.55,12.833,32.372,53.788,44.398,56.27,47.832,44.239,6.168,34.784,72.915,38.66433333333333,6.591,69.267,93.189,34.243,51.125
1990-04-01,42.563,1.641,76.14866666666667,23.924,45.014,22.774,27.743,82.028,21.043,45.314,37.424,65.565,58.777,28.713,83.106,30.259,74.737,51.416,72.14933333333333,45.714,37.633,49.171,53.893,62.166,24.454,59.563,6.25,20.472,58.38,48.613,98.906,57.315,54.894,30.152,12.776,31.421,52.592,44.191,56.687,47.978,45.002,6.134,35.391,70.04,39.14566666666666,6.775,69.394,92.733,32.666,51.259
1990-07-01,42.468,1.556,76.156,23.682,45.417,23.1,27.953,81.668,22.625,45.61,37.117,65.607,59.188,28.31,83.853,30.26,74.856,51.451,72.42166666666667,46.635,36.904,49.623,54.207,62.604,24.355,59.758,6.165,20.559,58.652,47.829,97.782,58.093,54.983,30.365,12.809,31.524,52.497,44.299,56.732,48.168,45.165,6.121,35.825,66.274,39.414,6.677,69.854,92.396,36.042,51.051
1990-10-01,41.947,1.662,76.57833333333333,23.03,46.032,22.758,28.199,81.767,23.292,46.017,36.161,65.226,58.368,27.977,80.897,29.820333333333334,75.356,50.982,72.258,46.789,34.839,49.738,54.02,62.708,23.702,57.873,6.255,20.94,58.414,45.156,98.368,57.469,54.431,29.888,12.719,31.258,51.378,44.178,55.239,47.802,45.411,6.107,36.118,62.45,39.522666666666666,6.965,70.637,88.236,34.681,50.522
1991-01-01,42.405,1.612,77.68866666666666,22.395,45.46,21.94,28.371,82.701,23.751,47.935,35.165,65.075,57.898,27.981,80.793,29.892,75.806,50.744,70.97066666666667,46.865,33.68,49.697,53.944,62.744,23.432,56.953,6.092,21.284,58.225,41.897,99.825,57.633,54.457,29.289,12.398,30.964,46.089,44.074,54.438,47.622,44.583,6.186,37.044,59.159,38.68266666666667,7.074,70.743,86.344,34.481,48.863
1991-04-01,43.02,1.67,77.64666666666666,22.508,45.399,21.799,29.406,83.04,24.131,49.234,35.27,65.354,59.017,28.259,82.217,30.287333333333333,76.114,51.139,72.295,47.326,33.68,49.989,54.47,63.645,23.848,56.066,6.259,21.764,58.709,41.631,99.869,58.411,54.777,29.141,12.689,31.0,45.272,43.947,54.192,48.017,44.365,6.319,38.223,60.98,39.864,7.201,71.028,83.988,33.015,48.587
1991-07-01,42.892,1.824,77.28033333333333,22.854,45.95,22.131,30.102,81.942,25.032,49.751,35.313,65.493,58.915,27.875,83.206,30.877666666666666,75.901,51.398,71.67733333333332,47.875,34.347,50.34,54.647,63.862,24.519,56.07,6.496,21.841,58.974,43.645,97.765,58.79,54.869,28.89,12.897,29.884,44.271,43.943,54.102,48.256,44.512,6.469,38.071,63.042,40.00033333333334,7.3,71.441,78.526,34.038,48.277
1991-10-01,42.002,2.038,76.51,22.481,46.551,22.027,30.78,79.893,25.952,50.26,35.466,64.711,58.948,27.734,82.468,31.127333333333336,75.345,51.577,70.44666666666667,48.616,35.565,50.867,54.917,63.93,25.061,55.092,6.692,22.441,59.537,42.65,93.566,59.914,54.397,28.874,12.84,29.226,44.036,44.129,54.103,48.232,45.071,6.379,39.13,64.289,40.522666666666666,7.554,71.945,76.911,32.332,48.543
1992-01-01,43.725,2.072,76.98233333333333,23.363,47.345,21.853,31.336,80.188,27.727,52.043,35.854,64.94,60.439,28.412,83.8,31.777,76.013,52.194,71.87033333333333,49.343,34.908,51.296,55.721,64.055,25.243,54.915,6.783,22.724,59.557,45.007,93.053,61.412,55.207,28.761,12.996,30.337,43.784,44.675,55.148,49.135,46.657,6.559,39.039,67.966,40.59766666666667,7.865,72.872,75.915,30.527,49.519
1992-04-01,44.424,2.409,76.96633333333334,23.526,47.951,23.115,31.351,79.98,29.291,52.184,37.032,64.734,59.155,28.583,85.684,32.035666666666664,75.866,52.76,71.28933333333333,50.021,36.882,51.713,56.065,64.659,25.658,56.084,7.188,23.011,59.671,45.532,92.603,61.564,55.439,29.691,13.214,30.503,43.608,44.629,56.031,49.468,47.174,6.561,39.001,70.292,40.55266666666666,8.189,72.766,75.928,35.643,50.335
1992-07-01,45.326,2.614,78.058,24.028,48.132,23.639,32.016,81.105,30.588,52.737,37.457,64.748,59.543,29.138,85.915,32.661,76.35,53.282,70.634,50.664,37.175,52.0,56.594,64.984,26.063,57.471,7.62,23.149,59.914,46.159,94.181,62.017,55.77,30.145,13.862,31.195,45.368,44.857,56.96,49.999,47.75,6.802,38.626,70.321,40.67633333333333,8.517,72.797,76.629,33.414,52.177
1992-10-01,45.889,2.678,78.427,24.505,48.797,24.509,32.176,81.164,31.795,53.583,38.552,65.196,61.622,29.528,86.412,33.135333333333335,76.341,53.837,70.20466666666667,50.957,38.309,51.949,57.171,65.643,26.687,59.805,7.667,23.528,59.703,47.077,93.188,63.639,56.329,30.935,13.838,31.491,45.951,45.488,57.276,50.595,48.757,7.031,38.662,73.006,41.04233333333334,8.942,72.742,77.649,37.349,52.068
1993-01-01,45.724,2.906,76.90566666666666,24.743,49.788,24.974,32.248,78.509,31.675,55.246,38.841,65.122,61.043,29.941,86.226,33.372,75.393,53.927,68.24066666666667,51.157,39.212,52.028,57.405,65.944,27.264,60.32,7.897,23.824,60.081,46.468,89.526,62.459,56.385,31.242,13.919,31.694,47.929,45.854,56.813,50.789,49.45,7.379,38.862,73.056,41.29333333333333,9.143,72.996,76.617,36.962,52.3
1993-04-01,46.589,2.992,76.47966666666666,25.546,50.427,25.974,32.633,77.685,31.79,56.151,39.539,65.187,61.424,30.302,87.163,33.931000000000004,75.4,54.241,68.586,51.293,39.438,51.947,57.698,66.075,27.828,60.668,8.065,24.064,60.236,48.624,88.343,62.158,56.833,31.856,14.166,32.134,48.482,46.236,57.09,51.251,50.168,7.679,38.95,74.031,41.626,9.358,73.586,75.336,42.273,53.208
1993-07-01,47.061,3.286,76.82333333333332,25.831,50.984,26.273,32.546,77.393,32.653,57.042,40.161,65.549,61.978,30.663,88.688,34.107,75.508,54.5,67.46766666666667,51.72,39.17,52.002,58.338,66.959,28.194,61.475,8.58,24.199,60.436,48.456,87.924,62.051,57.396,32.113,14.855,33.054,48.88,46.804,57.902,51.821,51.293,7.886,38.705,76.801,42.136,9.592,73.973,75.52,39.236,54.167
1993-10-01,47.63,3.341,76.95833333333333,26.452,51.398,27.72,33.595,77.525,33.075,58.054,41.773,65.881,61.656,30.699,88.302,35.113,75.774,55.241,68.04899999999999,51.796,41.228,52.029,58.703,67.408,29.327,65.191,8.737,24.205,60.336,50.457,88.165,62.024,57.795,33.271,15.136,32.871,50.359,47.285,58.476,52.276,51.43,8.156,38.231,80.739,42.752,9.773,74.333,77.819,44.678,55.414
1994-01-01,48.749,3.558,76.14466666666667,27.082,51.942,28.506,33.924,74.817,33.921,58.524,42.267,66.494,61.633,30.951,89.448,35.59766666666667,74.837,55.777,64.77633333333333,52.023,42.799,52.123,59.152,68.069,30.01,65.644,9.019,24.432,60.245,51.991,83.887,61.603,58.569,33.623,15.41,33.35,51.509,47.853,59.172,52.874,51.936,8.422,38.198,81.945,43.49699999999999,10.044,74.641,75.368,46.908,56.749
1994-04-01,48.651,3.725,75.93599999999999,27.374,52.776,28.678,35.07,74.5,34.799,57.93,43.121,67.263,62.404,31.673,88.919,36.589666666666666,75.208,56.533,65.57733333333333,52.409,44.904,52.293,59.537,68.717,31.128,66.146,9.248,24.782,60.379,51.116,83.856,60.873,59.032,34.147,15.648,33.549,52.406,48.575,59.412,53.285,52.802,8.862,38.562,84.596,43.933,10.265,75.493,78.508,45.279,58.053
1994-07-01,49.384,3.915,77.047,27.662,53.766,29.422,36.382,76.304,35.711,57.518,43.478,67.374,62.88,32.297,89.227,37.67933333333333,76.476,56.864,67.76266666666668,52.833,44.17,52.47,59.894,68.979,32.004,67.98,9.538,25.254,60.556,50.77,86.523,61.417,59.541,34.73,15.991,34.011,53.115,49.305,60.2,53.691,53.778,9.131,39.227,83.35,44.02433333333334,10.497,76.381,77.966,46.445,59.397
1994-10-01,50.698,4.366,76.20666666666666,28.634,54.849,31.193,37.222,74.295,36.081,57.868,44.528,67.902,62.955,33.17,88.39,38.614,75.811,57.515,66.64533333333333,53.128,45.987,52.748,60.241,69.337,32.904,69.973,10.063,25.6,60.811,52.252,82.264,62.681,60.173,36.085,16.429,34.788,54.386,49.863,60.393,54.272,54.169,9.684,39.631,82.067,44.32966666666667,10.665,76.66,79.045,52.6,60.809
