Date,Clothing and footwear,Durable goods,Energy goods and services,Final consumption expenditures of nonprofit institutions serving households (NPISHs),Financial services and insurance,Food and beverages purchased for off-premises consumption,Food services and accommodations,Furnishings and durable household equipment,Gasoline and other energy goods,Goods,Gross output of nonprofit institutions,Health care,Household consumption expenditures (for services),Housing,Housing and utilities,Less: Receipts from sales of goods and services by nonprofit institutions,Market-based PCE,Market-based PCE excluding food and energy,Motor vehicles and parts,Nondurable goods,Other durable goods,Other nondurable goods,Other services,PCE excluding food and energy,"PCE excluding food, energy, and housing",PCE services excluding energy and housing,Personal consumption expenditures (PCE),Recreation services,Recreational goods and vehicles,Services,Transportation services
1976-12-01,21.777,13.758,75.081,5.133,25.113,54.649,40.264,18.081,80.748,27.894,26.349,32.53,35.133,39.602,43.267,43.431,,,31.016,40.494,19.982,29.477,37.185,27.456,25.387,29.696,31.336,20.824,2.378,32.898,33.566
1977-01-01,21.349,13.329,75.843,5.158,25.187,55.353,41.059,17.863,81.427,27.59,26.53,32.717,35.285,39.695,43.452,43.76,,,30.95,40.432,17.509,28.86,37.12,27.261,25.157,29.826,31.246,20.524,2.221,33.041,33.543
1977-02-01,21.854,13.803,73.673,5.114,25.023,54.321,42.369,18.565,78.18,27.807,26.507,32.699,35.423,39.754,43.412,43.832,,,31.596,40.251,18.56,29.544,37.068,27.631,25.563,29.991,31.42,20.174,2.332,33.157,34.456
1977-03-01,21.972,14.221,70.373,5.097,25.027,53.747,41.762,18.984,76.659,27.982,26.624,32.838,35.268,39.809,42.82,44.135,,,32.814,40.057,19.349,29.75,37.259,27.83,25.778,29.997,31.441,20.24,2.372,33.013,34.725
1977-04-01,22.341,14.127,71.854,5.115,25.189,53.628,41.206,19.017,79.37,28.034,26.866,32.979,35.299,39.884,42.872,44.613,,,31.661,40.297,20.036,29.6,37.451,27.836,25.775,30.021,31.485,20.278,2.423,33.045,34.746
1977-05-01,22.087,14.06,70.816,5.087,25.294,54.514,41.414,18.771,78.424,28.008,27.042,33.732,35.528,39.969,42.812,45.071,,,31.633,40.332,20.258,29.281,37.396,27.89,25.824,30.307,31.572,20.993,2.4,33.247,35.006
1977-06-01,22.011,14.145,72.425,5.172,25.391,54.246,40.666,18.762,78.157,27.953,26.956,33.744,35.547,40.044,43.347,44.652,,,32.251,40.103,20.733,28.973,37.27,27.843,25.761,30.18,31.56,20.799,2.346,33.281,34.634
1977-07-01,22.464,14.189,73.973,5.127,25.795,54.401,40.898,19.214,79.425,28.182,26.924,33.881,35.852,40.16,43.661,44.706,,,31.592,40.528,20.993,29.376,37.703,28.061,25.989,30.43,31.816,21.033,2.39,33.549,35.111
1977-08-01,22.395,14.326,73.95,5.172,25.623,53.829,40.332,19.073,79.349,28.176,26.875,33.924,35.808,40.238,43.735,44.474,,,32.105,40.331,21.275,29.444,37.539,28.094,26.015,30.366,31.798,21.142,2.434,33.519,35.603
1977-09-01,22.643,14.441,74.109,5.214,25.728,53.794,40.009,19.056,79.881,28.315,26.966,33.7,35.856,40.275,43.731,44.559,,,32.311,40.471,21.536,29.529,38.164,28.203,26.133,30.435,31.897,21.353,2.487,33.57,35.746
1977-10-01,23.421,14.438,74.984,5.35,26.014,54.56,39.765,19.395,79.738,28.602,27.303,33.812,36.077,40.499,44.176,44.921,,,31.82,41.082,22.328,29.849,38.664,28.4,26.323,30.59,32.164,21.482,2.45,33.797,35.525
1977-11-01,23.722,14.647,72.27,5.399,26.315,55.604,40.635,19.649,79.293,28.957,27.377,33.871,36.085,40.613,43.636,44.95,,,32.208,41.551,22.659,30.024,38.523,28.624,26.559,30.791,32.36,21.631,2.502,33.814,35.703
1977-12-01,23.715,14.774,74.836,5.403,26.435,54.454,40.318,19.799,80.768,28.919,27.638,34.131,36.268,40.756,44.205,45.508,,,32.745,41.302,22.331,30.102,38.607,28.709,26.635,30.822,32.424,21.712,2.52,33.981,35.375
1978-01-01,23.226,13.783,74.304,5.374,26.243,54.251,40.497,18.969,80.093,28.143,27.764,34.368,36.411,41.158,44.511,45.863,,,29.534,40.99,20.966,30.017,39.032,28.357,26.185,30.886,32.077,21.588,2.417,34.105,34.939
1978-02-01,24.003,14.272,76.364,5.382,26.265,54.744,40.979,19.39,80.395,28.734,27.863,34.531,36.75,41.301,45.116,46.057,,,30.907,41.583,21.355,30.479,39.378,28.763,26.621,31.094,32.545,21.733,2.519,34.414,35.323
1978-03-01,24.373,14.641,75.645,5.403,26.526,54.727,42.128,19.462,81.33,29.115,27.993,34.734,37.016,41.487,44.957,46.284,,,32.401,41.892,21.479,30.874,39.71,29.157,27.037,31.47,32.87,21.821,2.577,34.66,36.092
1978-04-01,24.556,15.191,75.335,5.443,27.014,53.808,42.344,20.028,80.969,29.326,28.332,34.996,37.197,41.723,45.14,46.913,,,34.856,41.604,21.813,30.827,39.651,29.479,27.366,31.64,33.068,21.607,2.533,34.833,36.255
1978-05-01,24.734,15.349,76.566,5.415,27.14,53.581,42.114,20.283,82.89,29.555,28.466,34.997,37.227,41.881,45.324,47.279,,,35.106,41.878,21.754,31.335,39.689,29.605,27.486,31.609,33.2,21.738,2.588,34.854,35.805
1978-06-01,24.979,15.338,75.058,5.454,26.825,53.667,42.61,20.235,79.85,29.579,28.728,35.261,37.428,42.184,45.622,47.745,,,35.281,41.942,21.679,31.881,39.855,29.773,27.634,31.761,33.308,21.949,2.563,35.044,36.12
1978-07-01,24.781,15.067,74.807,5.403,26.631,53.343,43.089,20.123,81.404,29.356,28.55,35.162,37.35,42.25,45.406,47.495,,,33.83,41.833,21.726,31.744,39.552,29.635,27.469,31.728,33.15,22.255,2.581,34.963,35.972
1978-08-01,25.034,15.438,75.055,5.461,27.097,53.735,43.242,20.145,80.209,29.684,28.578,35.085,37.612,42.426,45.79,47.4,,,35.662,42.03,22.039,31.952,40.192,29.926,27.771,31.932,33.449,22.081,2.581,35.213,36.154
1978-09-01,25.577,14.755,74.783,5.389,26.988,54.494,43.525,20.226,79.281,29.492,28.632,35.199,37.731,42.576,45.995,47.711,,,32.149,42.533,22.446,32.378,40.338,29.802,27.612,31.993,33.395,22.131,2.517,35.306,36.154
1978-10-01,25.339,15.155,74.679,5.508,26.951,53.832,43.339,20.185,79.771,29.6,28.847,35.417,37.706,42.714,46.022,47.856,,,34.046,42.229,21.641,32.262,40.001,29.933,27.741,31.986,33.452,22.128,2.617,35.307,36.145
1978-11-01,25.631,15.203,74.821,5.556,26.827,54.517,43.563,20.384,80.106,29.842,28.651,35.186,37.682,42.904,46.19,47.301,,,33.798,42.674,22.009,32.561,39.9,29.999,27.788,31.92,33.573,22.201,2.64,35.295,35.764
1978-12-01,26.188,15.259,75.375,5.541,26.962,54.906,43.786,20.721,79.7,30.09,28.94,35.511,37.841,43.147,46.622,47.969,,,33.412,43.122,22.213,33.095,39.43,30.169,27.946,31.971,33.776,22.325,2.678,35.436,35.59
1979-01-01,25.587,14.956,76.241,5.667,26.856,54.733,43.355,20.33,80.182,29.738,29.038,35.644,37.954,43.2,46.834,47.843,,,33.149,42.781,21.06,32.685,39.765,30.014,27.765,32.071,33.654,22.53,2.602,35.564,36.122
1979-02-01,25.369,15.059,80.356,5.73,26.757,54.082,43.883,20.213,84.845,29.847,29.032,35.485,38.172,43.262,47.293,47.66,,,33.235,42.876,20.863,32.83,39.924,30.109,27.863,32.2,33.818,22.645,2.714,35.773,36.813
1979-03-01,26.196,15.063,75.042,5.757,27.038,54.229,45.055,20.514,80.935,29.878,29.07,35.589,38.202,43.337,46.536,47.674,,,32.957,42.935,21.061,32.941,39.867,30.333,28.104,32.493,33.851,22.817,2.695,35.806,37.338
1979-04-01,25.731,14.769,75.753,5.727,27.717,53.385,43.817,20.453,79.46,29.414,29.216,35.837,38.328,43.471,47.088,48.068,,,31.267,42.35,21.206,32.809,39.765,30.17,27.903,32.46,33.66,22.933,2.718,35.915,37.084
1979-05-01,25.939,14.834,73.96,5.73,27.864,54.131,43.158,20.689,78.271,29.63,29.362,36.104,38.286,43.682,46.966,48.376,,,31.191,42.718,21.74,33.293,39.736,30.278,27.995,32.453,33.755,22.895,2.709,35.877,37.109
1979-06-01,25.965,14.457,73.049,5.658,28.221,55.836,43.342,20.884,76.702,29.664,29.375,36.287,38.45,43.784,47.059,48.599,,,28.49,43.275,21.736,33.655,39.885,30.248,27.947,32.601,33.842,22.9,2.794,36.012,37.257
1979-07-01,26.466,14.84,71.62,5.532,28.102,54.177,43.088,21.024,76.188,29.648,29.284,36.577,38.424,43.971,46.888,48.742,,,31.076,42.75,21.765,33.407,39.955,30.435,28.132,32.595,33.809,23.115,2.67,35.963,37.045
1979-08-01,27.044,15.128,73.225,5.487,28.071,55.216,43.643,21.451,77.495,30.181,29.077,36.401,38.616,44.04,47.199,48.412,,,31.476,43.492,22.115,33.764,40.528,30.685,28.402,32.714,34.175,23.186,2.757,36.128,36.985
1979-09-01,26.772,15.319,72.948,5.36,27.911,55.733,44.068,21.346,77.189,30.353,28.924,36.36,38.63,44.219,47.335,48.428,,,32.714,43.605,22.091,33.948,40.182,30.745,28.445,32.658,34.259,23.22,2.741,36.116,37.035
1979-10-01,26.876,14.761,73.094,5.554,27.702,55.293,43.947,21.213,76.625,29.933,29.47,36.837,38.818,44.298,47.565,49.088,,,30.246,43.439,21.78,33.943,40.631,30.644,28.322,32.86,34.142,23.426,2.703,36.325,37.039
1979-11-01,27.114,14.7,71.885,5.604,27.442,56.119,44.902,21.016,74.464,30.005,29.474,36.684,38.912,44.414,47.71,48.96,,,30.313,43.668,21.466,34.272,40.67,30.721,28.392,32.942,34.229,23.375,2.695,36.421,37.133
1979-12-01,26.749,14.66,71.913,5.719,27.886,55.708,44.809,20.865,75.757,29.863,29.66,36.801,38.828,44.629,47.637,49.052,,,30.946,43.425,20.838,33.837,40.049,30.644,28.276,32.898,34.127,23.349,2.624,36.367,36.344
1980-01-01,27.155,15.116,69.86,5.718,28.017,56.151,45.172,20.828,73.512,30.218,29.736,37.2,39.016,44.787,47.538,49.222,,,32.995,43.59,21.624,34.299,40.324,31.022,28.678,33.155,34.401,23.634,2.638,36.538,36.618
1980-02-01,26.798,14.517,71.568,5.745,28.168,56.395,43.513,20.724,73.559,29.864,29.688,36.62,38.791,44.933,48.23,49.047,,,30.301,43.609,20.751,34.441,39.9,30.583,28.166,32.669,34.114,23.564,2.637,36.338,35.684
1980-03-01,26.295,13.794,73.289,5.69,27.825,56.335,43.751,20.06,73.886,29.264,29.63,36.677,38.895,44.97,48.795,49.067,,,28.284,43.269,19.789,33.696,39.813,30.18,27.708,32.598,33.836,23.566,2.519,36.422,35.242
1980-04-01,26.441,13.014,70.644,5.724,27.173,56.026,43.652,19.704,72.47,28.692,29.543,36.529,38.611,45.184,48.37,48.787,,,24.825,43.058,19.235,33.693,39.778,29.843,27.302,32.408,33.405,23.409,2.505,36.17,34.911
1980-05-01,26.668,12.714,69.207,5.715,27.286,56.014,43.559,19.726,70.622,28.446,29.448,36.474,38.542,45.322,48.402,48.604,,,23.306,42.924,19.092,33.712,39.819,29.728,27.154,32.315,33.242,23.381,2.495,36.107,33.807
1980-06-01,26.757,13.014,70.588,5.805,27.516,55.616,43.514,19.467,70.547,28.527,29.741,36.663,38.77,45.382,48.956,49.0,,,25.268,42.719,18.511,33.376,39.523,29.877,27.313,32.43,33.398,23.441,2.53,36.331,34.541
1980-07-01,26.942,13.693,70.245,5.97,27.757,55.228,43.533,19.737,70.345,28.926,30.099,36.932,38.899,45.525,48.992,49.337,,,28.05,42.699,19.141,33.635,39.64,30.267,27.73,32.614,33.685,23.512,2.579,36.481,34.68
1980-08-01,27.619,13.4,70.17,6.064,27.884,55.376,43.709,19.612,70.012,28.889,30.59,37.313,39.01,45.645,49.135,50.152,,,27.059,42.987,18.74,33.929,39.257,30.303,27.755,32.724,33.725,23.749,2.533,36.6,34.594
1980-09-01,27.361,13.368,69.557,6.034,28.278,54.685,43.793,19.633,69.956,28.73,30.601,38.07,39.217,45.654,48.944,50.251,,,26.19,42.699,18.959,33.988,39.62,30.41,27.874,33.027,33.732,23.965,2.631,36.782,34.317
1980-10-01,27.934,13.978,70.117,6.158,28.698,54.764,44.158,20.198,69.919,29.254,30.748,37.92,39.503,45.797,49.268,50.251,,,28.033,43.025,19.806,34.492,40.428,30.864,28.363,33.295,34.153,24.163,2.703,37.065,34.354
1980-11-01,27.736,13.906,69.701,6.2,28.823,54.402,44.18,20.519,69.072,29.092,30.798,38.102,39.473,45.93,49.426,50.248,,,27.216,42.779,19.984,34.549,39.66,30.809,28.283,33.221,34.058,24.467,2.703,37.047,33.666
1980-12-01,27.892,13.81,71.47,6.21,28.807,54.432,44.772,20.179,71.27,29.183,30.933,38.613,39.892,45.965,49.591,50.511,,,27.154,43.084,20.095,34.606,40.496,30.997,28.49,33.673,34.299,24.883,2.68,37.429,34.617
1981-01-01,28.432,13.991,71.185,6.205,28.278,54.863,45.096,20.247,72.86,29.541,30.859,38.163,39.501,46.046,49.195,50.362,,,28.46,43.597,19.653,34.759,39.206,30.978,28.458,33.33,34.308,25.017,2.643,37.073,34.674
1981-02-01,28.711,14.353,66.913,6.25,27.648,54.772,44.555,20.153,69.3,29.6,30.998,38.692,39.235,46.181,48.588,50.547,,,30.616,43.276,20.201,34.854,39.232,31.109,28.587,33.219,34.222,24.778,2.58,36.84,34.092
1981-03-01,28.643,14.534,68.087,6.201,27.712,54.5,44.785,20.029,69.519,29.647,30.975,38.901,39.409,46.232,49.01,50.618,,,31.399,43.154,19.869,34.707,39.354,31.189,28.67,33.278,34.322,24.825,2.663,36.989,33.553
1981-04-01,28.854,13.878,67.392,6.215,27.891,55.125,44.762,19.956,69.532,29.389,31.176,39.076,39.434,46.34,48.843,51.015,,,27.635,43.422,20.128,34.741,39.216,31.023,28.468,33.367,34.199,25.242,2.7,37.015,33.591
1981-05-01,28.371,13.653,69.849,6.112,27.633,55.414,44.8,19.75,69.928,29.246,31.27,39.303,39.654,46.387,49.683,51.475,,,27.127,43.403,19.973,34.66,38.979,30.883,28.304,33.329,34.215,25.611,2.631,37.195,33.342
1981-06-01,28.995,13.678,72.829,6.221,27.717,55.426,44.476,19.938,71.629,29.443,31.419,39.437,39.911,46.568,50.513,51.517,,,26.914,43.78,20.123,34.695,39.034,30.996,28.406,33.391,34.447,26.292,2.644,37.448,32.964
1981-07-01,29.048,13.835,70.117,6.361,27.639,55.244,44.061,19.721,70.002,29.458,31.599,39.411,39.709,46.553,49.886,51.551,,,27.302,43.619,20.485,34.923,38.916,31.073,28.495,33.387,34.376,26.471,2.737,37.292,33.493
1981-08-01,29.069,14.633,68.876,6.493,27.735,55.447,44.062,19.612,69.899,29.967,31.503,39.389,39.579,46.576,49.477,51.027,,,31.638,43.682,20.121,34.937,38.89,31.373,28.829,33.395,34.594,26.303,2.766,37.198,33.302
1981-09-01,29.15,13.996,69.486,6.474,27.515,54.882,44.329,19.469,70.844,29.542,31.341,39.305,39.57,46.623,49.524,50.734,,,28.959,43.594,19.966,34.823,38.76,31.131,28.55,33.365,34.367,26.276,2.683,37.186,33.484
1981-10-01,29.042,13.207,70.069,6.656,27.644,55.681,44.254,19.05,69.92,29.12,31.464,38.956,39.613,46.697,49.995,50.564,,,25.475,43.7,19.661,34.76,38.746,30.812,28.18,33.304,34.183,26.262,2.667,37.258,33.146
1981-11-01,28.893,13.138,68.457,6.873,28.332,55.577,43.673,18.939,70.119,29.061,31.87,39.072,39.497,46.704,49.393,50.919,,,25.54,43.665,19.538,34.819,38.693,30.831,28.2,33.415,34.118,26.49,2.622,37.191,33.047
1981-12-01,29.119,13.068,70.846,6.87,28.881,56.236,43.716,18.914,70.532,29.196,32.023,38.962,39.796,46.806,50.23,51.249,,,25.037,44.03,19.531,34.976,38.95,30.888,28.25,33.5,34.328,26.412,2.653,37.463,32.82
1982-01-01,28.953,13.278,71.419,6.971,28.858,55.709,43.171,18.419,70.814,29.178,31.76,38.688,39.667,46.785,50.335,50.474,,,27.064,43.732,19.277,34.588,38.736,30.838,28.197,33.328,34.267,26.577,2.604,37.363,32.505
1982-02-01,29.799,13.711,71.01,7.115,29.1,55.807,44.432,18.687,71.024,29.596,32.092,38.761,39.842,46.681,50.056,50.85,,,29.015,44.059,19.553,34.736,38.994,31.212,28.633,33.664,34.578,26.883,2.591,37.547,32.574
1982-03-01,29.221,13.686,70.77,7.254,29.462,55.687,43.916,18.598,71.134,29.478,32.329,38.806,39.864,46.712,49.974,51.041,,,28.626,43.846,19.619,34.644,39.267,31.192,28.606,33.749,34.54,27.155,2.65,37.591,32.427
1982-04-01,28.908,13.424,71.859,7.366,29.543,56.208,44.316,18.691,72.475,29.418,32.489,38.871,39.951,46.609,49.983,51.137,,,26.988,44.052,20.301,34.591,39.478,31.113,28.531,33.875,34.56,26.945,2.624,37.688,32.436
1982-05-01,29.017,14.011,69.198,7.375,29.64,56.066,44.566,18.604,71.304,29.693,32.618,39.026,39.874,46.703,49.414,51.385,,,30.098,43.883,19.895,34.481,39.493,31.378,28.817,33.973,34.664,27.086,2.67,37.619,32.355
1982-06-01,28.54,13.389,69.872,7.381,29.516,55.695,44.683,18.588,69.617,29.12,32.716,39.154,40.096,46.7,49.966,51.575,,,26.572,43.476,20.102,34.54,39.697,31.162,28.574,34.058,34.476,27.235,2.703,37.822,32.485
1982-07-01,29.555,13.459,69.485,7.521,29.666,56.337,45.016,18.795,70.4,29.478,32.812,39.179,40.108,46.791,49.756,51.48,,,26.776,44.129,20.101,34.833,39.665,31.355,28.778,34.173,34.678,27.315,2.692,37.857,32.582
1982-08-01,29.234,13.543,68.842,7.655,30.395,56.142,45.073,18.687,69.585,29.382,32.832,39.151,40.239,46.795,49.705,51.248,,,27.464,43.827,20.063,34.614,39.861,31.435,28.867,34.377,34.703,27.509,2.672,37.998,32.692
1982-09-01,29.231,14.153,69.186,7.754,30.766,56.525,44.846,18.801,69.873,29.841,33.026,39.295,40.388,46.923,49.878,51.445,,,30.408,44.015,19.961,34.732,40.219,31.743,29.197,34.523,35.015,27.426,2.705,38.149,32.769
1982-10-01,29.587,13.778,69.128,7.931,31.815,57.334,45.45,18.898,69.733,29.8,33.265,39.402,40.724,46.99,49.946,51.58,,,28.424,44.398,20.105,34.868,40.653,31.851,29.309,34.947,35.169,27.646,2.676,38.484,32.954
1982-11-01,29.665,14.559,70.365,7.964,32.074,56.763,45.349,19.049,70.806,30.214,33.235,39.505,40.871,46.973,50.144,51.458,,,31.881,44.28,20.249,34.647,40.78,32.166,29.668,35.07,35.452,27.712,2.755,38.624,33.354
1982-12-01,30.376,14.696,67.592,7.966,32.205,57.763,45.268,19.504,68.695,30.476,33.571,39.964,40.91,47.103,49.757,52.128,,,31.716,44.649,20.448,34.884,40.867,32.386,29.899,35.25,35.603,27.889,2.809,38.659,33.64
1983-01-01,30.054,14.492,68.59,8.241,33.303,56.702,45.634,19.538,71.338,30.223,33.719,39.97,41.204,47.206,49.685,51.902,,,29.961,44.38,21.101,34.525,41.251,32.473,29.982,35.69,35.639,28.645,2.877,38.97,33.94
1983-02-01,29.906,14.374,68.066,8.357,33.646,57.321,45.712,19.369,68.806,30.146,33.516,39.731,41.246,47.139,49.924,51.285,,,29.755,44.368,20.786,34.778,41.239,32.432,29.945,35.684,35.63,28.148,2.859,39.026,34.017
1983-03-01,30.382,14.601,71.973,8.37,33.665,57.208,45.95,19.86,73.772,30.593,33.713,40.013,41.557,47.223,50.359,51.653,,,30.078,45.01,21.015,34.992,41.504,32.684,30.218,35.921,36.005,28.614,2.901,39.312,34.587
1983-04-01,30.75,15.128,71.402,8.458,33.846,57.397,45.734,19.648,69.967,30.818,33.785,40.118,41.767,47.216,50.85,51.635,,,32.769,44.813,21.322,35.029,41.967,32.947,30.517,36.031,36.226,28.962,2.933,39.518,34.086
1983-05-01,31.072,15.517,69.962,8.541,34.203,57.174,45.777,20.023,70.974,31.156,34.022,40.452,41.849,47.259,50.255,51.956,,,33.821,45.024,21.285,35.333,42.37,33.283,30.891,36.349,36.441,29.533,3.044,39.605,34.572
1983-06-01,31.516,15.992,71.061,8.318,34.699,57.748,46.109,20.146,72.081,31.671,33.811,40.468,42.079,47.385,50.518,51.94,,,35.813,45.497,21.664,35.517,42.553,33.581,31.21,36.499,36.792,29.608,3.079,39.783,34.911
1983-07-01,31.278,16.223,72.065,8.737,34.866,58.221,46.544,20.456,72.447,31.905,33.885,40.393,42.287,47.614,50.962,51.343,,,36.159,45.693,21.939,35.744,42.522,33.776,31.398,36.687,37.042,29.845,3.155,40.035,35.202
1983-08-01,31.482,16.086,74.027,8.877,34.972,58.098,46.241,20.723,72.716,31.852,34.049,40.5,42.523,47.882,51.763,51.423,,,35.237,45.754,21.872,35.799,42.379,33.804,31.391,36.733,37.14,30.05,3.144,40.271,35.462
1983-09-01,31.724,16.119,72.137,8.879,35.48,58.192,46.641,20.933,72.332,31.965,34.024,40.429,42.614,48.057,51.388,51.373,,,34.676,45.945,22.294,36.22,42.763,34.002,31.59,36.973,37.24,30.283,3.206,40.355,35.878
1983-10-01,32.296,16.686,71.704,9.188,35.311,58.091,46.664,21.219,73.088,32.403,34.324,40.594,42.734,48.297,51.326,51.436,,,36.947,46.142,22.688,36.216,43.344,34.372,31.975,37.2,37.538,30.493,3.243,40.508,36.387
1983-11-01,32.834,16.743,71.025,9.298,34.761,58.577,47.024,21.375,71.912,32.551,34.349,40.602,42.741,48.429,51.44,51.302,,,36.448,46.378,22.79,36.379,43.388,34.458,32.054,37.193,37.623,30.548,3.354,40.529,36.395
1983-12-01,32.9,17.389,77.233,9.493,34.711,58.387,45.677,21.306,74.641,33.023,34.459,40.565,43.081,48.56,53.02,51.197,,,39.671,46.545,22.445,36.203,43.623,34.651,32.253,37.118,38.036,30.609,3.422,40.869,36.934
1984-01-01,33.57,17.864,74.167,9.513,34.275,58.024,47.392,22.049,75.468,33.49,34.78,41.011,43.102,48.701,52.052,51.785,,,40.533,46.918,23.28,36.923,43.618,35.105,32.747,37.477,38.277,30.923,3.506,40.89,37.551
1984-02-01,33.254,17.443,67.199,9.52,34.245,57.668,47.323,21.631,69.666,32.825,34.553,40.758,42.739,48.773,50.958,51.337,,,38.749,46.072,23.267,36.676,43.552,34.892,32.495,37.403,37.772,30.899,3.517,40.558,37.742
1984-03-01,32.741,17.427,73.849,9.587,34.113,58.192,46.888,21.657,72.937,32.988,34.597,40.743,43.209,48.938,52.603,51.316,,,38.782,46.428,23.005,36.681,44.06,34.889,32.468,37.444,38.087,31.009,3.511,40.999,37.98
1984-04-01,33.554,17.718,73.636,9.867,34.414,58.608,46.934,22.113,73.693,33.458,34.919,40.826,43.229,49.002,52.465,51.492,,,39.297,47.037,23.811,37.257,43.731,35.16,32.766,37.565,38.348,31.137,3.54,41.054,38.41
1984-05-01,34.106,18.012,73.53,9.957,34.42,58.98,46.822,22.266,73.365,33.786,35.028,40.872,43.327,49.191,52.655,51.56,,,40.389,47.349,23.983,37.498,43.763,35.379,32.987,37.642,38.564,31.32,3.576,41.157,38.912
1984-06-01,35.309,18.229,73.538,9.989,34.23,59.49,47.15,22.869,74.454,34.272,34.971,40.824,43.369,49.317,52.587,51.401,,,40.257,48.081,24.458,37.942,44.064,35.631,33.255,37.725,38.824,31.36,3.654,41.199,39.197
1984-07-01,33.769,17.993,72.326,10.234,34.618,59.088,47.4,22.315,73.855,33.765,35.172,40.99,43.524,49.588,52.553,51.409,,,40.023,47.328,24.218,37.457,44.346,35.547,33.119,37.971,38.669,31.516,3.598,41.374,39.215
1984-08-01,33.488,17.874,72.899,10.283,35.351,59.013,47.786,22.474,73.889,33.69,35.179,40.91,43.902,49.798,52.905,51.348,,,38.865,47.322,24.253,37.734,45.084,35.701,33.264,38.327,38.822,31.863,3.67,41.728,39.753
1984-09-01,34.186,18.109,73.462,10.474,34.987,59.637,48.095,22.927,75.257,34.124,35.45,41.148,44.016,50.023,53.048,51.575,,,39.218,47.925,24.782,37.996,45.08,35.94,33.502,38.454,39.103,31.995,3.699,41.856,40.269
1984-10-01,33.97,18.025,72.287,10.594,34.655,59.251,47.139,22.807,74.682,33.918,35.577,41.184,43.941,50.276,53.008,51.636,,,38.687,47.603,24.662,37.736,45.494,35.881,33.399,38.399,38.973,31.976,3.755,41.803,40.681
1984-11-01,34.774,18.797,75.155,10.837,34.853,59.751,47.996,23.007,75.547,34.659,35.625,41.082,44.315,50.398,53.836,51.37,,,42.002,48.172,25.518,38.078,45.501,36.344,33.907,38.623,39.535,32.36,3.768,42.178,41.026
1984-12-01,34.61,18.904,72.509,11.097,35.724,59.358,48.107,23.006,74.61,34.591,35.999,41.322,44.469,50.548,53.332,51.7,,,41.969,47.898,25.664,38.034,46.157,36.57,34.141,39.027,39.596,32.589,3.872,42.352,41.155
1985-01-01,34.443,19.172,76.764,10.723,36.839,59.769,47.506,22.844,74.339,34.821,35.637,41.29,45.01,50.644,54.739,51.568,,,43.644,48.038,25.247,38.273,46.368,36.742,34.323,39.162,39.951,32.505,3.881,42.803,41.931
1985-02-01,34.943,19.031,76.692,10.71,37.272,59.743,47.849,23.147,76.023,34.91,35.977,41.658,45.226,50.774,54.56,52.233,,,42.028,48.398,25.48,38.51,46.651,36.918,34.504,39.485,40.1,33.028,3.977,43.0,42.19
1985-03-01,34.842,19.459,72.77,10.722,37.101,59.524,48.246,23.138,74.665,35.029,35.868,41.642,45.029,50.864,53.701,52.012,,,44.491,48.114,25.333,38.329,46.436,37.071,34.665,39.536,40.06,33.36,3.935,42.82,42.666
1985-04-01,35.337,19.017,72.496,10.853,37.295,60.348,48.218,23.155,75.664,35.027,36.044,41.828,45.232,51.14,53.694,52.157,,,42.008,48.657,25.251,38.482,47.19,37.136,34.698,39.811,40.169,33.46,3.985,43.023,43.23
1985-05-01,35.58,20.043,73.618,10.965,37.788,60.351,48.455,23.349,75.602,35.659,36.017,41.768,45.532,51.298,54.181,51.947,,,46.568,48.689,25.836,38.397,47.669,37.609,35.213,40.036,40.63,33.647,4.029,43.313,43.385
1985-06-01,34.78,19.288,73.556,11.036,38.268,60.28,48.342,23.27,74.881,35.032,36.122,41.949,45.693,51.422,54.392,52.045,,,43.352,48.331,25.476,38.232,47.683,37.373,34.926,40.178,40.415,33.738,3.949,43.47,43.42
1985-07-01,35.301,19.656,73.782,11.064,38.687,60.413,48.19,23.474,75.373,35.39,36.383,42.248,45.935,51.697,54.624,52.493,,,45.109,48.615,25.817,38.397,47.9,37.687,35.242,40.406,40.71,34.053,3.899,43.697,43.788
1985-08-01,35.838,20.363,74.535,11.167,38.805,60.813,47.945,23.96,76.41,36.016,36.586,42.44,46.14,51.852,54.821,52.73,,,47.345,49.032,26.415,38.539,48.686,38.083,35.67,40.611,41.12,34.235,4.02,43.898,43.871
1985-09-01,35.955,22.065,74.629,11.06,38.273,61.733,48.081,24.152,75.116,37.13,36.756,42.756,46.219,52.07,55.249,53.2,,,54.702,49.228,26.778,38.512,48.453,38.641,36.273,40.55,41.685,34.041,4.207,43.957,43.81
1985-10-01,35.947,19.754,73.429,11.087,38.175,61.27,48.233,24.35,75.156,35.708,36.874,42.867,46.276,52.288,55.097,53.381,,,42.925,49.151,26.965,38.723,48.517,38.0,35.51,40.681,41.037,34.665,4.164,44.014,44.18
1985-11-01,36.518,19.821,73.428,11.069,38.593,61.748,47.993,24.264,74.782,35.924,36.957,42.988,46.289,52.415,55.277,53.562,,,43.013,49.512,27.122,38.99,47.89,38.082,35.584,40.638,41.146,34.62,4.221,44.024,44.035
1985-12-01,36.015,20.371,78.635,11.177,39.115,61.932,47.559,24.442,76.588,36.256,37.264,43.246,46.865,52.528,56.598,53.983,,,45.47,49.522,26.976,38.715,48.326,38.345,35.868,40.92,41.601,34.998,4.261,44.568,44.836
