Date,Agricultural,Agricultural equipment,"Agricultural foods, feeds, and beverages",Air Transport,"Apparel, footwear, and household goods",Automotive vehicles,"Automotive vehicles, engines, and parts","Building materials, excluding metals and products",Business,"Capital goods and related parts, except automotive",Charges for the use of intellectual property n.e.c.,Chemicals,"Civilian aircraft, engines, and parts",Complete civilian aircraft,"Computer accessories, peripherals, and parts",Computer services,"Computers, peripherals, and parts",Construction services,"Consumer goods, except food and automotive","Dairy, meat products, and poultry",Durable goods,Education related,Electrical equipment and parts n.e.c.,Engines and parts for civilian aircraft,"Engines, parts, bodies, and chassis","Expenditure of seasonal, border, and other short-term workers",Exports of agricultural goods,Exports of capital goods less selected parts,Exports of durable goods,Exports of goods,Exports of goods and services,Exports of nonagricultural goods,Exports of nondurable goods,Exports of services,Financial intermediation services indirectly measured,Financial services,"Financial services, excluding financial intermediation services indirectly measured","Foods, feeds, and beverages",Freight,"Fuels, fuel materials, and electric energy",Furniture and household items,Government goods and services n.e.c.,"Grains, vegetables, fruits, nuts, and preparations",Health related,Home entertainment and recreational equipment and materials,Household and kitchen appliances,Household goods,Imports of capital goods less selected parts,Imports of durable goods,Imports of goods,Imports of goods and services,Imports of nondurable goods,Imports of nonpetroleum goods,Imports of services,Industrial equipment,Industrial supplies and materials,Information services,Insurance services,Laboratory testing and control instruments,Maintenance and repair services,"Medicinal, dental, and pharmaceutical preparations, including vitamins",Metals and products,Net exports of goods under merchanting,Nonagricultural,"Nonagricultural foods, feeds, and beverages",Nondurable goods,"Nondurable goods, excluding petroleum and products","Oil drilling, mining, and construction equipment",Other,"Other agricultural foods, feeds, and beverages",Other business services,Other business travel,Other durable consumer goods,Other durable goods n.e.c.,"Other household goods, including cellular telephones",Other modes of transport,Other nondurable consumer goods,Other nondurable goods,Other nondurable goods n.e.c.,Other nonmetals,Other other business services,Other other nondurable goods n.e.c.,Other personal travel,Passenger,Personal,Personal computers and mainframes,"Personal, cultural, and recreational services",Petroleum and products,Port,"Scientific, hospital, and medical equipment and parts",Sea Transport,Semiconductors and related devices,Telecommunications equipment,Telecommunications services,"Telecommunications, computer, and information services",Transport,Transportation equipment,Travel (for all purposes including education)
2019-04-01,15572.0,9474.5,122337.0,73217.0,78573.0,154832.5,275017.0,23963.0,28566.5,614842.0,84586.0,70571.5,91477.5,25644.0,42103.0,36347.0,92955.0,2194.0,433418.5,19647.5,186275.75,30142.0,49454.5,65833.5,120185.0,5492.5,143561.0,512886.0,981710.0,1641370.0,2547448.0,1497809.0,659660.0,906078.0,13864.5,94270.5,80406.5,142750.0,14393.5,22416.0,21139.0,23100.5,66657.5,911.5,54412.5,17765.5,115166.0,795076.0,1645161.0,2561040.0,3165410.0,915879.0,2333965.0,604370.0,191891.5,532937.5,6781.0,34622.5,9812.5,17894.0,105285.5,87484.0,383.0,152351.0,20413.5,296901.75,167922.5,21851.0,149306.5,36032.0,370621.0,23074.0,49082.0,51024.5,76261.5,4567.0,30900.0,33127.0,69305.0,42444.5,149627.0,32744.0,108563.5,47792.0,139617.0,50852.5,22070.5,211122.5,11187.0,41766.0,25735.0,50588.5,49145.5,6814.0,49942.5,103519.0,6425.0,168184.0
2019-07-01,15362.5,8930.0,123376.5,70377.0,76539.5,150617.0,269455.0,23912.5,27620.5,610695.5,84310.5,70398.0,91731.5,26971.5,39857.5,37180.5,84310.0,2376.0,434296.0,19863.5,185288.5,28141.5,49632.5,64760.0,118838.0,5604.5,146551.0,518161.0,975905.0,1636726.0,2532405.0,1490176.0,660821.0,895679.0,13259.5,91736.0,78477.0,143646.0,14367.5,22746.5,21146.0,24254.5,67875.5,959.5,54066.0,17919.5,116646.5,770373.0,1629400.0,2519010.0,3117952.0,889610.0,2314768.0,598942.0,192106.5,515625.0,6514.0,35532.0,10067.0,18129.5,110117.5,87531.5,599.0,150677.0,20269.5,289672.0,166039.5,22039.0,150358.25,35637.0,371630.0,22016.0,46091.0,51925.5,77581.5,4205.0,30835.0,35103.0,69347.0,42329.0,151721.0,34504.0,105235.5,44613.0,134336.5,44453.0,21973.0,195812.0,11254.5,42615.0,25480.5,54216.5,48742.0,6467.5,50162.0,100062.5,6304.0,161957.0
2019-10-01,15085.0,9212.0,119019.5,71164.0,72830.0,143892.5,257193.0,23551.0,28219.5,606117.0,80318.0,68427.5,91996.5,28393.0,40262.0,37669.5,86424.5,2055.0,415009.5,20487.0,178657.5,29759.5,48645.0,63603.5,113300.5,5778.0,139063.0,515185.0,973051.0,1637594.0,2537466.0,1498531.0,664543.0,899871.0,12732.5,95442.5,82710.0,139330.0,14186.0,22773.0,20867.0,23167.5,63774.5,962.0,49336.0,17384.0,111728.5,744352.0,1580026.0,2452962.0,3050824.0,872936.0,2252249.0,597862.0,186935.0,515568.5,6358.5,35824.5,10008.5,18038.0,105321.0,85434.0,464.0,147410.0,20310.5,286631.75,162495.0,19644.0,150194.0,34757.5,374125.5,22441.5,46068.5,55913.5,73477.5,4220.0,29726.5,37817.0,74474.0,41197.5,150650.5,37353.0,107586.0,45325.5,138307.5,46163.0,21913.5,202891.5,11000.5,42380.0,24534.5,57425.0,47456.5,6172.5,50200.5,99918.5,5990.0,166526.5
2020-01-01,15098.5,8686.0,122789.5,61001.5,69927.0,142100.0,253657.5,23476.5,18044.0,587689.5,83934.5,69453.0,84566.5,21499.0,39438.5,37805.0,82416.5,1846.0,396803.5,21694.0,169962.5,27044.5,48074.0,63067.5,111558.5,4423.0,142185.0,496794.0,944337.0,1597244.0,2416181.0,1455058.0,652906.0,818937.0,13346.5,96538.0,83191.5,143161.0,14054.25,21421.0,19981.5,23559.5,65065.0,673.5,46686.0,16034.5,102861.5,718009.0,1521594.0,2376704.0,2929759.0,855111.0,2196500.0,553054.0,183345.5,501904.5,5248.0,37889.0,9660.0,11320.0,110486.0,88329.0,744.0,146867.5,20371.5,279391.5,161966.0,17713.0,146203.75,36030.5,369800.5,13621.0,37467.0,51692.5,66845.5,4264.5,29376.5,36101.0,68028.0,41105.0,150903.5,35357.0,68661.0,36108.5,96378.5,42978.5,21156.5,187027.5,10719.5,41889.5,24654.0,60638.5,45239.0,7094.5,50148.0,89920.5,5461.5,114422.0
2020-04-01,13412.5,7492.5,118489.0,22247.5,66138.5,59110.0,114499.0,20500.0,3827.5,494336.0,71634.5,66745.5,42156.5,8428.0,40021.0,37343.0,93096.5,1702.0,350319.5,18782.0,137261.0,26677.5,38013.5,33728.0,55388.5,3461.5,132604.0,333080.0,641680.0,1139849.0,1814401.0,1007244.0,498169.0,674552.0,14503.0,97049.0,82546.0,135605.5,14202.25,18199.5,15885.0,22715.5,66272.5,30.5,42152.0,15993.5,93049.5,558007.0,1209376.0,1939160.0,2350926.0,729784.0,1857680.0,411766.0,152072.5,359989.5,4096.0,37514.5,8635.0,9269.0,111223.5,70585.0,826.0,132710.0,17116.5,217893.75,146123.0,13779.0,123926.0,33434.5,362847.5,365.5,13382.0,42171.0,61171.0,3449.0,24374.0,26934.0,58233.0,34853.5,150051.0,26109.0,1688.0,2827.5,28395.0,53076.0,19564.0,87928.5,7478.25,37848.5,23941.5,55455.5,41506.5,6259.5,47698.0,49638.0,4279.5,32222.5
2020-07-01,14975.0,9167.0,131199.0,25510.5,75247.0,132363.0,241027.0,25770.5,4890.5,555360.0,80331.0,65601.5,54038.0,17643.5,40763.5,38309.5,97144.0,1673.5,425472.0,20131.5,178548.75,17307.0,46269.5,36394.5,108663.5,3733.0,156207.0,427343.0,837722.0,1415598.0,2105083.0,1259391.0,577875.0,689485.0,12329.0,96282.5,83953.5,150754.5,15533.0,18897.0,23080.5,23542.0,74650.0,84.0,56810.5,21512.0,119818.0,724365.0,1566021.0,2360495.0,2801482.0,794473.0,2248378.0,440987.0,175873.5,418224.5,3983.0,40067.5,9989.5,7979.0,110768.0,82875.0,869.0,135803.5,19555.5,243299.0,150778.5,14199.5,139182.75,36417.5,372883.0,1158.5,33519.5,48387.5,75225.5,4454.0,29309.5,33114.0,64530.0,38305.5,154235.0,32245.0,5807.0,4232.0,23197.5,56381.0,24245.5,120496.0,8301.25,42170.0,26390.0,57329.5,45091.5,6107.5,48399.5,56354.5,4088.5,28088.5
2020-10-01,16816.5,10293.0,140013.0,30950.0,75942.5,148941.0,269326.0,30178.5,6837.0,583421.5,86022.0,72587.0,53029.0,14001.0,43632.5,41183.0,101302.0,1536.0,457174.0,20764.5,201800.0,17350.5,49779.0,39028.0,120385.0,4036.5,173356.0,447659.0,896307.0,1533898.0,2268891.0,1360542.0,637590.0,734993.0,12623.0,103199.0,90576.0,159924.0,17769.75,25246.5,25167.5,23239.5,80887.0,216.5,65929.5,24204.5,130433.5,783833.0,1715794.0,2544014.0,3027199.0,828221.0,2417092.0,483185.0,186752.5,469274.5,5457.0,40062.0,10645.5,8175.5,111805.0,93380.5,861.0,154247.5,19911.0,261424.0,171064.0,15682.0,147377.375,38361.0,391698.5,2800.0,41618.5,49703.0,81060.5,4280.5,31446.0,34304.0,65963.0,42060.0,160381.5,33443.0,14618.5,7208.5,32185.0,57669.5,25222.5,132591.0,8954.5,45636.0,29708.0,59249.0,47072.5,6481.5,53121.5,64938.0,3981.5,39022.0
2021-01-01,16778.0,10745.5,144195.5,34654.0,79246.5,141676.0,257389.0,33175.0,7720.5,609742.0,84399.5,76888.5,55508.5,16759.0,45235.0,41641.0,106167.5,2280.5,470758.5,21829.5,215989.75,17984.5,52072.0,38749.5,115713.0,4804.0,178081.0,466011.0,925456.0,1621831.0,2381224.0,1443750.0,696374.0,759393.0,12219.0,108950.0,96731.0,164772.5,19264.75,34811.0,26061.5,23867.0,83393.0,230.0,67629.5,23845.5,134833.0,789999.0,1771944.0,2675817.0,3176982.0,903874.0,2503865.0,501164.0,193592.5,546320.0,5243.5,39330.0,10945.5,8608.5,116856.0,111525.0,1325.0,171891.0,20576.5,292549.75,188669.5,16627.5,153148.75,38973.0,403370.0,2916.5,40688.5,49589.5,84926.5,4460.5,31505.5,37429.0,63075.0,44128.0,165541.0,36104.0,17662.5,8785.0,35877.0,60932.0,25224.5,168822.0,9387.25,48068.5,31434.0,63758.5,48442.0,6550.0,53434.5,70549.0,3815.0,43598.0
2021-04-01,17588.5,11556.5,146963.5,40697.0,78559.5,132140.0,244506.5,37084.0,9029.0,644387.5,85147.0,83818.0,61771.0,20018.0,48081.5,42339.0,104768.5,2461.0,480174.0,24645.0,228125.25,17658.5,54653.0,41752.5,112366.5,4870.5,172569.0,486113.0,966862.0,1717748.0,2505032.0,1545179.0,750886.0,787284.0,12352.0,110235.0,97883.5,171266.5,21982.25,32429.0,27051.0,24015.5,80715.0,245.0,68727.5,23193.5,137087.0,800664.0,1829687.0,2798513.0,3340114.0,968826.0,2591777.0,541601.0,204995.5,610957.0,5498.5,40094.0,11250.0,8705.0,119649.5,123523.5,1157.0,182083.0,24303.0,317440.25,199671.5,19313.5,163800.75,41603.5,413704.0,4159.0,43977.5,53130.5,86842.0,4357.0,32173.5,37605.0,69813.0,45851.5,171779.0,36448.0,29158.0,12191.5,47061.5,56687.0,26215.0,204827.0,10145.75,50980.0,35751.0,70389.0,49837.0,6375.5,54214.0,80804.0,4873.5,56090.5
2021-07-01,18535.0,12045.5,147221.0,46481.5,75508.0,121143.0,234507.5,33436.0,10759.5,647594.0,95362.5,90584.5,61880.5,19037.5,51840.5,42652.0,107955.0,2841.5,488882.5,26412.0,228260.75,21193.5,57001.5,42843.0,113364.5,5343.5,168991.0,482096.0,965183.0,1752750.0,2570103.0,1583759.0,787567.0,817353.0,13400.5,112733.5,99333.5,171901.5,24546.75,39938.0,26880.5,23856.5,79707.0,255.5,65571.0,23515.0,132681.5,783731.0,1819593.0,2844179.0,3458783.0,1024586.0,2614772.0,614604.0,206158.5,647123.0,5401.5,42742.0,11294.5,9077.0,131247.5,126965.5,1851.0,200181.5,24680.5,339742.0,218716.0,19255.0,165149.5,41102.5,429182.5,5415.5,50457.0,53765.0,82286.0,4317.5,33418.5,38410.0,70971.0,47410.0,181022.0,36559.0,39914.0,17170.0,61362.5,56114.0,25981.5,220595.0,10074.5,50018.0,39931.5,69213.5,48070.0,6731.0,54784.5,90730.0,4701.5,72121.5
2021-10-01,19149.0,11549.0,161583.5,55846.5,89667.0,131625.0,249018.0,34265.5,13560.5,668380.5,98310.0,94480.0,63782.0,19258.0,52172.0,43154.0,113513.5,2984.0,539958.5,26230.0,245847.5,22041.5,60203.0,44524.0,117393.0,5430.0,193077.0,503677.0,1007889.0,1896638.0,2765360.0,1703561.0,888750.0,868722.0,13868.5,113033.5,99165.5,187648.0,27732.5,45620.0,24777.0,24812.0,93557.5,260.5,72650.5,24962.5,147890.0,823207.0,1929737.0,3039905.0,3685956.0,1110167.0,2783111.0,646051.0,212056.0,703321.0,6779.0,43376.0,11284.5,8483.5,141370.0,133809.0,1012.0,212509.0,26064.5,375792.5,231658.0,20792.5,172017.375,41796.0,434849.5,8130.5,53545.5,59719.5,98150.5,4444.5,34836.0,40074.0,80377.0,49534.0,182514.5,39062.0,53815.5,23065.0,76117.5,61341.5,27216.0,254054.5,11066.25,48866.5,44815.5,69657.0,51416.5,7308.0,57241.5,105106.5,5261.0,89678.0
2022-01-01,20285.0,12563.5,162195.0,59222.0,99297.5,141724.0,267612.5,39170.0,15597.5,702350.0,108182.5,104399.5,67532.0,21039.5,55939.0,44236.5,120122.0,1938.0,563325.0,27337.0,260865.0,23128.0,66233.0,46493.0,125888.5,7079.5,190026.0,511084.0,1027684.0,1949274.0,2848698.0,1759248.0,921590.0,899424.0,14034.0,111377.0,97343.5,189783.0,30249.75,47878.0,30632.0,26894.0,91229.5,375.0,78114.5,27482.0,159294.0,889581.0,2067803.0,3253590.0,3925742.0,1185787.0,2968715.0,672152.0,221163.5,765617.5,6332.0,40624.0,11303.0,9024.5,136534.0,139306.5,1284.0,226474.0,27588.0,403606.25,246758.0,23070.0,176507.625,43629.0,433630.0,8518.0,53877.5,56050.5,101180.0,4478.5,36208.0,42501.0,70884.0,51968.0,185855.0,41217.0,60240.0,25467.5,83742.5,64183.0,27547.5,288415.0,11451.0,48775.5,49646.5,71835.0,54605.5,6696.0,57264.5,113347.0,5147.0,99340.0
2022-04-01,21606.0,14202.0,176848.0,72148.0,101764.5,146589.5,277727.0,39458.0,21039.5,716481.0,98948.5,107462.0,69420.5,21728.5,55830.0,45771.5,115534.0,2249.0,567400.0,27641.0,265246.0,24164.5,69352.0,47692.5,131138.0,7163.5,209913.0,529924.0,1062599.0,2121470.0,3071551.0,1911557.0,1058870.0,950081.0,15546.5,110926.0,95379.5,205702.0,31714.0,68821.0,31175.5,24898.5,102999.5,487.5,74725.5,25867.5,156649.0,902033.0,2098544.0,3374253.0,4093663.0,1275710.0,3032068.0,719410.0,226950.0,868321.5,7466.0,42582.0,11358.0,9957.5,138582.5,147461.0,974.0,254264.0,28854.0,452615.0,275869.5,24102.5,181500.75,46208.0,445296.5,13876.5,58028.5,55871.0,99605.5,4821.0,37650.5,43379.0,69338.0,54171.0,190417.5,42404.0,85270.5,37807.0,109922.5,59703.0,29162.5,351363.0,12159.0,49531.0,53404.0,74747.0,55210.0,6765.5,60002.5,130373.0,6074.5,130962.0
2022-07-01,21775.0,15157.0,169851.0,75627.0,91382.0,151552.0,283824.5,34626.5,22793.5,734606.5,97059.5,105962.0,72151.5,20456.0,54599.5,46584.5,117536.5,2103.5,529573.0,27133.5,244109.0,22831.0,72141.5,51696.0,132273.0,7436.0,198585.0,552211.0,1086709.0,2140505.0,3102550.0,1941921.0,1053797.0,962045.0,17776.0,113430.0,95654.5,194811.5,30093.75,70819.0,26507.5,27302.5,97066.0,606.5,69841.5,23366.0,141681.0,933453.0,2041811.0,3245385.0,3988447.0,1203574.0,2921489.0,743062.0,232385.5,834282.5,7141.5,44230.5,11237.0,10222.0,135781.5,134525.0,1252.0,254515.0,24960.5,437818.75,276290.5,25972.0,185686.75,45652.5,453834.5,15357.0,53728.5,57610.0,91807.0,4335.5,37159.0,52965.0,63507.0,53816.0,194539.0,51713.0,92690.0,42557.0,116128.5,62937.0,28703.5,335024.5,12054.0,50454.0,51226.0,71549.0,59295.0,6879.0,60605.5,131187.5,6727.5,138922.0
2022-10-01,21470.5,15498.0,164548.0,77646.5,82716.5,160933.0,294740.5,31385.5,24289.5,733063.0,93452.5,102458.0,75151.0,21623.5,51646.0,46740.0,106179.5,1896.5,506764.5,26453.0,225349.5,26926.0,73882.5,53528.0,133808.0,7591.0,186525.0,562019.0,1091704.0,2049095.0,3046718.0,1862571.0,957391.0,997622.0,20182.5,114115.0,93932.5,188502.5,24956.75,56659.0,23857.5,30555.5,92472.5,720.0,61738.0,21597.0,125141.0,943405.0,1982413.0,3154898.0,3897402.0,1172485.0,2869733.0,742504.0,233259.5,761339.0,7590.0,45148.0,10955.0,10535.0,147364.5,126924.0,954.0,231679.5,23955.0,408702.0,253149.5,28879.5,186555.0,45622.0,462552.0,16698.5,53804.5,58555.0,79686.0,5461.5,36000.0,50721.0,67343.0,51706.5,199551.5,49767.0,101905.5,46076.0,129552.0,54533.0,29528.5,298173.5,11936.75,50346.0,42215.5,72099.5,59523.0,7447.0,61777.5,125323.5,7290.0,153841.5
2023-01-01,19417.5,14668.0,164860.0,81798.0,78075.5,171147.0,307045.0,29021.0,25424.5,730521.5,89744.5,96718.5,78520.5,22918.0,46585.5,48702.0,100248.0,1552.5,519860.5,25624.5,228926.0,28254.5,76809.0,55602.5,135898.0,7814.0,186268.0,569964.0,1108453.0,2059612.0,3060562.0,1873344.0,951159.0,1000951.0,20318.0,118401.0,98083.0,189564.5,21854.0,52731.0,22438.0,29353.5,93870.0,838.0,63740.0,22033.0,132592.0,968466.0,2004818.0,3135754.0,3874210.0,1130936.0,2866920.0,738456.0,232400.5,727991.5,7030.5,42372.0,11374.0,10361.0,153850.5,126931.5,531.0,218160.5,24704.0,394999.75,237577.5,29384.0,186925.25,45366.0,461378.0,17610.5,55032.0,61217.0,88121.0,4983.0,36570.0,51460.0,71505.0,50535.5,194503.5,50929.0,107667.5,49766.0,136760.0,53662.5,30988.5,283926.0,12025.0,51510.5,35725.0,67629.5,61007.0,7467.0,63199.0,122507.0,6971.5,162184.5
2023-04-01,18658.0,14515.5,152765.0,83187.0,75784.0,176852.5,316286.5,27969.0,27165.0,725200.5,90799.5,89649.5,81842.5,23772.0,46845.5,48901.5,101467.0,1435.5,501849.5,25122.5,224355.0,29501.0,74268.5,58070.5,139434.0,8099.5,166502.0,574755.0,1099499.0,1968135.0,2995524.0,1801633.0,868636.0,1027389.0,19526.0,117356.5,97830.5,175473.0,19586.25,43525.0,22236.5,30500.5,83629.5,960.0,62032.5,21961.5,128308.5,969597.0,1999505.0,3051478.0,3799003.0,1051973.0,2814221.0,747525.0,232953.0,672093.0,8576.0,44033.5,11256.5,11295.0,143801.5,125155.5,589.0,196793.5,22708.0,362616.25,215451.0,28338.5,182274.625,44013.0,470074.5,19065.0,55694.5,59304.5,84110.5,4849.5,36228.5,48412.0,70786.0,49550.5,199088.5,47823.0,113643.0,51389.5,144104.0,54621.5,31609.0,253967.0,12358.0,51653.0,32090.5,63639.5,57630.0,7779.0,65256.5,120127.5,7637.5,171268.5
2023-07-01,19385.0,14464.0,156123.5,83798.5,72191.5,187456.5,330160.0,28638.5,27446.5,735644.5,90006.0,85185.0,86858.0,25808.0,48845.5,48054.5,102052.0,1515.0,510433.0,25861.5,218409.75,32807.0,74058.0,61049.5,142703.0,8132.5,168456.0,597980.0,1126829.0,2025727.0,3062041.0,1857271.0,898898.0,1036314.0,19486.5,120845.5,101359.5,178620.0,18860.75,42259.0,22076.0,29507.0,85170.0,1070.5,61946.0,22879.0,131147.0,979695.0,2003693.0,3090773.0,3843132.0,1087079.0,2833660.0,752359.0,233684.5,677666.0,8831.5,45791.5,11135.5,10635.0,156572.5,112982.0,905.0,189414.5,22496.5,375639.75,208799.5,30834.0,184804.25,45092.0,475289.0,19313.5,52634.0,62637.0,86192.0,4353.5,35942.0,49192.0,76987.0,49472.0,197218.0,48287.0,114887.0,50991.0,148764.5,53206.0,32824.5,277773.5,12736.75,52095.0,30387.0,65380.0,58143.5,9573.0,66459.0,118539.0,6939.5,176210.5
2023-10-01,19710.5,13469.0,160664.5,85290.5,70946.0,184901.0,325396.0,29871.5,28912.0,743972.5,93407.5,83075.5,91147.5,27856.0,50312.5,49541.5,105436.0,1744.5,500827.0,26648.0,214836.0,32147.5,75702.5,63291.5,140495.0,8303.0,178019.0,594046.0,1114310.0,2034325.0,3091748.0,1856307.0,920016.0,1057422.0,16876.0,119700.0,102823.5,183064.5,18709.5,43593.0,23008.0,27207.5,88890.0,1142.5,58631.0,23534.0,130769.0,993305.0,2007696.0,3106456.0,3882899.0,1098760.0,2831090.0,776443.0,235970.5,691919.5,9055.0,46988.0,11101.5,12544.5,154038.0,110248.5,2573.0,189557.0,22400.0,381537.25,209267.5,27868.0,185081.0,45126.5,485390.0,20608.0,50365.0,61962.5,84227.0,4672.5,36078.0,50840.0,75658.0,49787.0,205719.0,48267.0,123759.0,52045.5,157049.0,55122.5,32067.0,292744.5,12998.0,52979.5,30169.5,64139.0,59013.5,8030.5,66627.5,120132.5,7145.0,185961.0
2024-01-01,19809.5,13889.5,166378.0,91065.5,76092.0,184507.0,327248.5,30888.0,29513.5,765609.0,96116.5,82705.0,91899.0,24921.0,56053.0,54028.0,119240.5,1596.0,511829.5,27628.0,217697.5,33529.0,75024.5,66978.0,142741.5,8136.5,180384.0,589334.0,1116849.0,2036985.0,3125421.0,1856601.0,920136.0,1088436.0,18038.5,124444.5,106405.5,189929.0,19744.5,42801.0,24008.5,24532.0,91333.0,1194.0,59469.5,22873.5,129256.5,1024492.0,2057920.0,3170090.0,3966989.0,1112170.0,2917041.0,796899.0,242367.5,689349.5,9298.5,46589.5,11263.0,13094.0,159098.5,114623.5,2618.0,191252.5,23550.5,382891.75,211062.0,25474.5,186184.625,47417.0,497513.0,21376.5,49487.5,59132.0,82374.0,4699.0,38427.0,50026.0,70856.0,51671.0,210278.5,47408.0,127224.0,57107.0,161947.0,63187.5,30938.0,281105.5,13400.5,53215.5,32331.0,65134.0,60064.5,7247.0,70572.5,128096.0,8037.0,191461.0
2024-04-01,19004.5,13075.0,159772.0,94031.0,74281.0,189628.5,332933.5,29504.5,30465.0,795828.0,98714.0,82883.5,90055.0,25541.0,66844.0,51480.5,141754.5,2141.0,525635.0,27144.0,215915.0,34073.0,75425.5,64514.0,143305.0,8364.5,167336.0,600023.0,1141510.0,2053382.0,3154321.0,1886046.0,911872.0,1100940.0,17300.0,123478.0,106177.5,183101.0,20087.25,38023.0,22723.5,23029.0,84457.0,1228.0,58684.5,22930.0,127089.5,1048293.0,2106164.0,3252837.0,4061192.0,1146673.0,2984877.0,808355.0,242297.0,688076.5,9379.0,48461.5,11325.5,13305.0,177537.5,114850.5,2088.0,186413.0,23329.0,390941.25,205418.0,25086.0,190532.75,48171.0,503933.5,22100.5,49228.0,63246.0,81436.5,4663.0,38814.0,52378.0,76202.0,52472.0,217264.5,50290.0,127176.0,58998.0,162477.0,74910.0,31371.0,285832.0,13561.25,53676.0,32263.5,72569.0,61665.5,7053.0,67912.0,130958.0,8898.5,192942.0
2024-07-01,19856.0,11651.0,168216.0,93298.0,75553.5,182184.0,321203.5,28800.0,32361.0,849809.5,102410.0,83753.0,99823.0,31992.0,81343.0,56863.5,162363.0,2326.0,541144.5,28743.0,220802.5,34995.5,82623.0,67831.0,139019.5,8539.0,174636.0,614636.0,1174602.0,2088309.0,3220292.0,1913673.0,913707.0,1131982.0,16837.5,123513.0,106675.5,190982.5,21328.0,37612.5,23944.5,32743.5,89473.0,1261.0,61112.0,23837.0,133129.0,1077487.0,2174112.0,3331796.0,4163975.0,1157684.0,3080785.0,832180.0,248048.5,682311.5,9418.0,51244.5,11508.0,12876.0,185003.0,119870.5,2247.0,188820.5,22766.5,390925.25,208676.5,22881.5,196219.25,50000.5,514921.5,23821.5,46697.0,61739.5,85347.0,4505.0,39649.5,51514.0,74211.0,51997.0,220149.0,49268.0,125704.0,57747.5,161960.5,81020.0,31503.5,272967.0,13789.0,55376.0,34683.5,82422.0,64908.5,7028.0,73309.5,132486.5,8205.5,194321.5
2024-10-01,20931.0,10501.0,175748.5,98226.0,80668.0,174966.0,312723.5,30044.5,33838.5,815118.5,106776.0,81838.0,93623.0,23897.0,75966.0,54748.5,145828.0,2236.5,545612.0,29989.5,221834.0,35680.0,85152.5,69726.0,137757.5,8715.5,184316.0,591109.0,1139446.0,2058016.0,3220929.0,1873700.0,918570.0,1162913.0,17519.5,124847.5,107328.0,200112.0,21562.0,37749.0,23609.0,31659.0,96032.0,1289.5,61028.5,24358.0,134362.0,1044019.0,2125993.0,3289436.0,4141013.0,1163443.0,3054048.0,851577.0,246057.0,676691.5,9244.5,53811.0,11180.5,13384.5,184682.0,120960.0,2103.0,185208.0,24363.5,389317.5,206139.0,21083.5,192521.625,49727.0,520586.5,25122.5,45781.0,61209.0,86395.5,4875.0,39089.5,57304.0,67217.0,51492.0,222868.5,55201.0,134230.0,61537.0,171199.5,69862.0,32450.5,268055.5,14160.25,54690.0,34756.0,74748.0,64131.5,6994.0,70987.5,137857.0,8123.5,205037.5
