Date,Agricultural,Agricultural equipment,"Agricultural foods, feeds, and beverages",Air Transport,"Apparel, footwear, and household goods",Automotive vehicles,"Automotive vehicles, engines, and parts","Building materials, excluding metals and products",Business,"Capital goods and related parts, except automotive",Charges for the use of intellectual property n.e.c.,Chemicals,"Civilian aircraft, engines, and parts",Complete civilian aircraft,"Computer accessories, peripherals, and parts",Computer services,"Computers, peripherals, and parts",Construction services,"Consumer goods, except food and automotive","Dairy, meat products, and poultry",Durable goods,Education related,Electrical equipment and parts n.e.c.,Engines and parts for civilian aircraft,"Engines, parts, bodies, and chassis","Expenditure of seasonal, border, and other short-term workers",Exports of agricultural goods,Exports of capital goods less selected parts,Exports of durable goods,Exports of goods,Exports of goods and services,Exports of nonagricultural goods,Exports of nondurable goods,Exports of services,Financial intermediation services indirectly measured,Financial services,"Financial services, excluding financial intermediation services indirectly measured","Foods, feeds, and beverages",Freight,"Fuels, fuel materials, and electric energy",Furniture and household items,Government goods and services n.e.c.,"Grains, vegetables, fruits, nuts, and preparations",Health related,Home entertainment and recreational equipment and materials,Household and kitchen appliances,Household goods,Imports of capital goods less selected parts,Imports of durable goods,Imports of goods,Imports of goods and services,Imports of nondurable goods,Imports of nonpetroleum goods,Imports of services,Industrial equipment,Industrial supplies and materials,Information services,Insurance services,Laboratory testing and control instruments,Maintenance and repair services,"Medicinal, dental, and pharmaceutical preparations, including vitamins",Metals and products,Net exports of goods under merchanting,Nonagricultural,"Nonagricultural foods, feeds, and beverages",Nondurable goods,"Nondurable goods, excluding petroleum and products","Oil drilling, mining, and construction equipment",Other,"Other agricultural foods, feeds, and beverages",Other business services,Other business travel,Other durable consumer goods,Other durable goods n.e.c.,"Other household goods, including cellular telephones",Other modes of transport,Other nondurable consumer goods,Other nondurable goods,Other nondurable goods n.e.c.,Other nonmetals,Other other business services,Other other nondurable goods n.e.c.,Other personal travel,Passenger,Personal,Personal computers and mainframes,"Personal, cultural, and recreational services",Petroleum and products,Port,"Scientific, hospital, and medical equipment and parts",Sea Transport,Semiconductors and related devices,Telecommunications equipment,Telecommunications services,"Telecommunications, computer, and information services",Transport,Transportation equipment,Travel (for all purposes including education)
1999-01-01,60.2035,300.771,55.9795,55.913,91.2495,87.12,88.4725,75.954,67.1805,127.42949999999999,70.50649999999999,61.324,53.4195,57.608000000000004,204.9995,273.9225,239.9865,57.0085,105.8655,44.318,95.6595,57.4505,88.8125,51.3445,88.9495,67.1765,60.404,114.429,98.442,87.337,81.038,90.293,67.306,69.336,38.9775,65.105,77.1895,57.5325,61.2565,58.54,76.4555,61.382,54.56,35.444,125.03999999999999,85.9625,152.1095,129.549,114.46,82.785,80.124,49.342,99.322,69.266,80.04499999999999,52.434,273.91200000000003,81.501,106.24549999999999,57.001000000000005,85.8395,53.03,76.684,65.245,59.182,68.331,64.95349999999999,69.3915,83.834375,72.0385,85.623,67.17099999999999,77.142,73.7425,220.0215,78.126,87.688,76.995,71.089,89.424,70.4975,76.733,67.174,55.9885,62.805499999999995,385.05100000000004,85.4445,25.758,51.76625,122.0325,55.682500000000005,172.5885,785.97,267.11350000000004,268.223,57.3745,64.5435,64.1565
1999-04-01,58.5715,301.028,55.028999999999996,56.949,90.99000000000001,87.311,88.62100000000001,77.69149999999999,67.571,125.9025,70.9005,61.0175,53.5225,57.9315,200.03699999999998,293.033,232.214,57.4815,105.531,44.114000000000004,95.5585,47.448,88.173,51.3005,89.0565,67.5685,58.895,115.873,98.211,87.265,81.215,90.386,67.507,70.017,38.676,62.847,73.69800000000001,57.171499999999995,62.624,59.2285,76.182,60.736,53.428,35.757000000000005,124.5895,85.131,151.3415,129.866,113.652,83.795,81.141,52.096,98.712,70.337,79.7465,54.6555,293.02250000000004,81.315,106.112,57.001000000000005,85.4855,53.212,76.485,65.3195,63.068,69.7305,64.8715,69.297,84.126375,71.23150000000001,86.4045,67.56299999999999,77.113,73.598,219.048,79.963,87.3875,76.547,70.997,88.21000000000001,70.89150000000001,76.534,67.566,56.559,62.6445,354.7205,86.241,31.576999999999998,55.38225,121.6495,60.879,170.7725,783.3625,285.749,287.02549999999997,59.726,64.753,64.1635
1999-07-01,57.3715,301.21200000000005,54.4705,57.7325,90.8545,87.41550000000001,88.755,79.8215,68.072,124.535,71.24549999999999,61.305,53.611999999999995,57.965,195.05849999999998,260.8685,225.52949999999998,58.216499999999996,105.4935,46.455,95.9375,48.188,87.054,51.4285,89.26599999999999,68.075,58.499,115.706,97.922,87.469,81.331,90.66,68.56,69.96,39.8655,61.585,70.89349999999999,56.41,64.404,65.49549999999999,76.167,61.4225,51.8705,36.1855,124.55950000000001,84.896,151.1205,129.512,113.261,84.909,82.131,54.698,98.589,70.807,79.63749999999999,57.486,260.85900000000004,79.3595,105.8655,57.001000000000005,85.37899999999999,53.7455,76.671,67.13149999999999,60.07299999999999,71.58125,66.3845,68.90549999999999,84.298,70.784,84.28649999999999,68.0695,77.107,73.8575,218.721,78.058,87.25399999999999,76.594,71.331,88.03,71.23599999999999,76.721,68.0725,57.111000000000004,63.1245,337.1015,86.41149999999999,38.162499999999994,58.02225,121.717,65.766,167.999,780.05,254.38400000000001,255.685,61.6115,65.16900000000001,64.6515
1999-10-01,59.491,303.43149999999997,54.218500000000006,58.8475,91.169,87.86,88.9965,77.4315,68.753,124.44,71.6905,62.1605,54.0205,58.5625,194.99450000000002,226.92849999999999,224.4735,58.3815,105.66,47.4975,96.08375,48.6945,87.313,51.682,89.471,68.76650000000001,58.452,116.003,98.179,87.963,81.662,91.216,69.477,69.963,41.441500000000005,61.0625,69.042,56.316,63.544000000000004,68.515,76.084,61.403999999999996,51.168,36.6305,124.28399999999999,84.7295,151.23,130.256,113.19,86.35,83.258,57.668,98.832,70.572,79.72800000000001,60.1425,226.92000000000002,75.92150000000001,106.5565,57.001000000000005,85.805,55.2725,77.115,68.813,60.3805,73.568,68.10849999999999,68.8505,84.6725,70.9085,82.0775,68.76050000000001,77.1665,74.19999999999999,219.3355,79.61349999999999,87.547,77.011,71.574,88.253,71.68100000000001,77.164,68.76400000000001,58.063,63.751,328.8665,87.60749999999999,43.7125,60.4175,121.9815,66.048,167.914,766.227,221.2875,222.6285,62.545,65.1785,65.29599999999999
2000-01-01,58.864,303.604,54.2595,59.783,90.5915,88.0465,89.149,78.38499999999999,68.9695,123.999,72.30449999999999,62.748,54.637,59.451499999999996,192.941,241.65300000000002,221.69150000000002,59.007000000000005,105.60050000000001,46.95,96.816,48.506,87.838,52.092,89.6755,68.997,58.16,118.227,98.093,88.347,82.208,91.675,70.718,70.85,40.2765,60.68,69.03,56.379000000000005,62.982,69.1425,76.08099999999999,60.4015,51.558,37.1715,123.75150000000001,84.27799999999999,151.2055,130.975,113.494,88.265,84.832,61.276,99.076,70.653,79.57900000000001,63.7605,241.6445,80.00399999999999,105.9515,57.324,85.92150000000001,57.516999999999996,77.682,69.559,60.3955,75.82575,68.7185,69.2415,85.18237500000001,70.5915,83.186,68.992,77.5795,74.511,219.7435,77.4135,87.483,77.664,71.632,88.279,72.2955,77.732,68.9945,58.334,63.864000000000004,323.37649999999996,88.2285,53.2575,63.5735,120.541,66.143,165.1565,764.617,235.6465,237.3585,63.033,65.3595,65.44200000000001
2000-04-01,58.897,303.41400000000004,54.823499999999996,60.340500000000006,90.30699999999999,89.06450000000001,89.793,78.41149999999999,68.5995,123.947,72.7115,64.5015,55.5775,60.3475,189.892,226.7195,218.2525,58.94,105.4615,49.036500000000004,97.23025,48.6175,89.63650000000001,53.066,90.11,68.62950000000001,59.409,119.111,98.513,89.029,82.839,92.292,71.895,71.383,42.3025,61.2485,68.686,57.046499999999995,64.4005,78.857,75.957,59.2355,51.482,37.8045,124.0105,84.7595,151.046,132.35,113.773,88.539,84.906,61.541,99.676,69.861,79.72200000000001,64.714,226.711,79.09,105.92150000000001,57.702,85.468,58.8095,78.51,72.84049999999999,60.7675,76.21225,71.6915,69.6725,86.074625,71.045,82.51599999999999,68.624,77.5365,75.27600000000001,219.31799999999998,79.1465,87.30449999999999,78.555,72.337,88.59549999999999,72.7015,78.56,68.6265,59.1995,63.481,318.30400000000003,88.589,52.7705,64.5595,120.35900000000001,67.954,164.0385,763.4625,221.084,222.8915,63.9485,65.5265,65.06400000000001
2000-07-01,58.283,301.332,53.277,61.044,89.9885,89.2015,89.958,75.465,68.5775,123.93700000000001,73.14850000000001,65.66499999999999,56.4255,61.293499999999995,188.848,244.577,217.53050000000002,58.8615,105.3535,48.736000000000004,97.04650000000001,49.7405,89.8225,53.855000000000004,90.3275,68.598,57.589,120.611,98.87,89.29,83.24,92.787,71.971,72.093,43.7345,61.891000000000005,68.827,55.871,64.94925,93.0435,76.06200000000001,59.256,49.3215,38.57,123.7695,84.4125,150.7855,132.311,113.512,89.198,85.502,63.163,99.968,70.203,79.62950000000001,66.22800000000001,244.56799999999998,74.8245,105.757,57.8005,85.89949999999999,59.75,78.781,75.3425,61.724000000000004,77.31649999999999,73.93,69.8825,86.361625,70.583,83.6725,68.5925,77.251,75.60249999999999,218.7165,77.708,87.30699999999999,78.864,72.72,88.697,73.1385,78.831,68.5955,59.089,63.5125,320.30499999999995,88.994,57.923500000000004,67.71325,120.104,69.321,163.5245,760.904,238.4975,240.5995,64.6975,65.8685,65.07849999999999
2000-10-01,59.385999999999996,301.143,53.609,62.522000000000006,90.046,89.181,89.87700000000001,74.84049999999999,68.198,123.40650000000001,73.56049999999999,65.851,57.088,62.229,186.385,207.19099999999997,215.022,59.158,105.0995,48.597,96.5865,49.869,89.631,54.326499999999996,90.0985,68.197,58.808,120.577,98.823,89.431,83.205,92.806,72.452,71.679,44.399,60.623000000000005,66.5745,56.040000000000006,64.17075,108.905,76.024,58.4335,49.937,39.0425,123.46000000000001,83.8365,150.4375,131.758,112.878,89.649,85.704,64.723,99.948,69.351,79.4785,67.3925,207.18349999999998,69.357,105.9195,57.8005,85.37450000000001,59.076,78.965,77.79249999999999,60.879000000000005,78.14675,76.28049999999999,69.9465,85.931125,70.2085,80.82,68.1915,76.92150000000001,75.7765,218.168,80.059,86.8555,79.061,72.884,88.553,73.5515,79.016,68.194,60.486999999999995,63.157,317.959,89.637,60.3935,70.09100000000001,120.4675,69.5285,162.22899999999998,755.9069999999999,202.041,203.8895,65.803,66.12700000000001,64.71549999999999
2001-01-01,61.169,301.5635,54.1725,62.756,89.59450000000001,89.4665,89.975,73.566,68.971,123.15450000000001,74.0075,66.19,57.739999999999995,63.075500000000005,185.252,191.10899999999998,212.6395,59.0655,105.119,48.667500000000004,96.62625,51.8055,90.26750000000001,54.8655,89.981,68.9365,59.006,120.133,98.812,89.302,83.04,92.64,72.078,71.44,46.5075,59.548500000000004,63.959,56.186499999999995,64.1785,124.20500000000001,76.2185,58.5005,50.92100000000001,39.644000000000005,123.73349999999999,83.59549999999999,150.66250000000002,130.752,112.822,89.219,85.417,63.857,100.47,69.697,79.55250000000001,66.4645,191.1015,74.97749999999999,105.52199999999999,57.8425,84.5745,59.024,78.835,80.35050000000001,59.5025,77.41749999999999,78.797,70.4005,85.763125,70.492,79.8195,68.931,77.398,75.934,218.645,81.334,87.35300000000001,78.918,73.329,88.9385,73.9975,78.885,68.9335,62.049499999999995,64.05799999999999,308.1915,90.138,56.539,66.53175,120.5715,68.7445,161.06400000000002,749.6614999999999,186.3585,188.07999999999998,65.8595,66.27000000000001,65.5735
2001-04-01,59.832,297.5625,53.8885,62.381,89.40700000000001,89.35300000000001,89.9255,76.0365,68.804,122.37450000000001,74.32650000000001,64.8425,58.4745,63.6715,180.851,174.92200000000003,207.48899999999998,59.3095,104.744,50.5435,96.05275,51.458,91.687,55.7665,89.9145,68.7535,58.673,120.18,98.695,88.892,82.526,92.223,71.131,70.707,46.574,56.848,60.069500000000005,55.486000000000004,63.0005,102.4965,75.69,57.53,49.621,40.333,122.75,82.89,149.909,129.788,111.937,87.272,83.696,60.866,98.988,68.928,79.3235,63.852,174.9155,74.04400000000001,105.622,58.291,84.3275,57.1505,78.532,75.13999999999999,56.69200000000001,75.5865,73.90899999999999,70.4965,84.959375,70.301,77.9925,68.74799999999999,77.33449999999999,75.4885,218.08100000000002,79.247,87.2735,78.605,72.739,88.753,74.3175,78.583,68.751,61.7415,63.959,300.341,90.262,54.158,65.70975,120.3865,67.6215,158.64600000000002,745.229,170.5735,172.20350000000002,65.1945,66.34450000000001,65.449
2001-07-01,59.301500000000004,298.29,54.754999999999995,62.5925,89.113,89.537,89.9265,76.3895,68.7275,121.3685,74.43,62.7,59.0115,64.595,175.806,167.6115,201.413,59.104,104.7045,51.61,95.51425,52.809,91.48849999999999,56.036500000000004,89.621,68.6805,60.232,119.828,98.396,88.399,82.121,91.475,70.31,70.474,46.573,56.375,59.41,55.9525,63.4885,83.7895,75.5755,58.773,50.5715,40.9825,122.511,83.17750000000001,149.562,129.403,110.994,85.716,82.483,58.732,97.57,69.123,79.23750000000001,61.3815,167.605,75.489,105.611,58.053,84.9205,55.54,78.22,70.055,55.129,73.99775,69.256,70.54050000000001,83.982625,70.21000000000001,77.565,68.675,77.34299999999999,74.9595,217.242,82.1175,87.03,78.286,71.992,88.57,74.4205,78.27,68.678,62.263,64.15950000000001,290.51250000000005,90.107,50.4955,65.02075,120.1585,67.196,156.255,741.9255,163.4455,165.0925,65.30600000000001,66.2295,65.555
2001-10-01,56.667500000000004,298.53950000000003,54.2025,61.7375,89.0815,89.7435,89.9145,73.8395,68.1235,120.482,74.5,61.934,59.3035,64.72999999999999,171.5625,160.5105,196.06799999999998,58.7615,104.5295,51.028999999999996,94.46075,53.291,91.3095,56.457,89.3805,68.0975,58.078,119.967,98.032,87.415,81.206,90.652,68.331,69.692,45.172,54.463499999999996,57.3175,55.1785,62.6855,68.28399999999999,75.955,58.613,50.0345,41.7275,121.79650000000001,83.2655,149.962,128.985,109.916,83.442,80.526,55.368,96.411,68.48,79.4065,57.5705,160.5045,76.6285,105.0995,57.408,84.9615,53.9305,77.392,67.0875,54.016999999999996,71.6165,66.25550000000001,70.5875,83.307125,70.20949999999999,76.7535,68.0925,76.8005,74.42150000000001,217.76500000000001,78.3035,87.1255,77.452,71.741,87.9265,74.4905,77.442,68.095,62.39,63.893,280.8105,90.34700000000001,42.0215,62.14925,119.38900000000001,65.1175,154.84449999999998,735.2695,156.5205,158.2115,63.909,66.38,65.173
2002-01-01,56.845,239.7155,53.9895,61.712500000000006,89.25450000000001,90.006,90.0595,73.862,67.9615,119.358,74.6695,61.2,59.422,64.5555,169.7285,156.1885,194.079,58.5785,104.02199999999999,48.3475,94.12475,53.495000000000005,88.72550000000001,56.822500000000005,89.321,67.9735,57.843,119.155,97.57,86.841,80.76,90.036,67.611,69.498,44.8125,54.1725,57.0675,55.0785,61.695249999999994,64.7295,75.9425,58.223,50.2975,42.6975,120.8515,83.1335,149.5265,129.289,109.326,83.149,80.237,55.352,95.838,68.208,79.10499999999999,57.1545,156.1825,77.402,104.56700000000001,57.324,83.439,53.803,77.169,65.7775,54.995000000000005,71.041,65.087,70.2205,82.55825,70.6575,76.51050000000001,67.96799999999999,77.0625,74.3085,216.774,79.991,86.9275,77.228,71.737,86.9345,74.65950000000001,77.218,67.971,62.571,63.867999999999995,278.429,89.65899999999999,41.025999999999996,61.0245,118.695,63.022999999999996,152.7015,731.6785,152.30599999999998,154.091,63.278000000000006,66.55099999999999,65.0995
2002-04-01,57.57,235.052,54.5805,63.2185,89.2775,90.12049999999999,90.16300000000001,75.0355,69.24950000000001,119.0595,75.1695,62.891999999999996,59.562,64.6405,167.7135,156.5625,192.213,58.5805,103.726,47.01,94.22749999999999,54.9195,87.9405,57.0005,89.535,69.28399999999999,57.751,119.027,97.58,87.292,81.249,90.552,68.767,70.066,45.5005,53.24,55.407,55.437,63.23475,75.3495,75.674,59.8635,51.573499999999996,43.7955,119.82000000000001,83.0575,148.974,129.617,109.322,85.052,81.999,59.098,96.248,69.391,79.1445,60.759,156.5565,77.992,104.30799999999999,57.688,83.388,54.4935,77.73,68.8685,54.9055,73.39825,67.96199999999999,70.34049999999999,83.09725,71.462,76.5585,69.27850000000001,77.2255,74.7375,215.78549999999998,82.508,86.9135,77.788,72.036,86.6745,75.15950000000001,77.78,69.2815,63.9565,65.203,278.2265,90.564,47.043000000000006,62.98425,118.9565,64.5155,152.80599999999998,726.6825,152.6705,154.562,64.8365,66.95750000000001,66.41550000000001
2002-07-01,61.792500000000004,219.827,56.9765,65.2685,88.8825,90.3355,90.3355,75.1345,70.32900000000001,118.5185,75.50450000000001,63.9035,60.239000000000004,65.28649999999999,164.19799999999998,154.4605,188.67849999999999,58.7715,103.907,45.7535,94.5245,56.4105,88.149,57.701,89.732,70.37049999999999,61.626,118.452,97.456,88.004,81.908,90.857,70.838,70.625,47.868,54.0005,55.407,57.6755,66.1325,76.21600000000001,75.99000000000001,62.7045,55.010999999999996,44.6365,119.4885,82.99549999999999,148.737,130.324,109.299,85.479,82.695,59.966,96.504,71.203,79.5,62.051500000000004,154.4545,78.67,105.2645,57.8425,84.443,55.664500000000004,78.664,70.1635,55.938500000000005,74.35925,69.536,70.73349999999999,83.819,73.0375,76.9185,70.3655,77.57,75.43299999999999,214.79500000000002,81.13749999999999,87.51249999999999,78.721,72.497,86.82300000000001,75.4945,78.714,70.368,66.753,66.41999999999999,276.228,90.908,48.311499999999995,63.97275,119.098,67.72800000000001,149.7835,715.312,150.62099999999998,152.55,67.112,67.2595,67.582
2002-10-01,65.161,215.589,57.799499999999995,64.77,88.90299999999999,90.816,90.519,74.54650000000001,70.9205,117.82300000000001,75.96549999999999,64.078,60.5515,65.88900000000001,160.6295,148.7625,185.146,59.0195,103.849,45.8375,94.457,57.088499999999996,87.8995,57.747,89.697,70.9525,62.588,119.162,97.382,88.185,82.11,90.936,71.441,70.868,49.1725,54.343500000000006,55.316,58.4925,69.10849999999999,78.985,76.37450000000001,62.9405,55.6105,45.7345,119.033,82.783,148.361,130.187,108.94,86.005,83.236,61.352,96.503,71.785,79.4555,63.232,148.75650000000002,79.5455,104.944,57.674,84.583,56.161,78.907,70.7185,56.698,75.19925,70.33250000000001,70.7665,83.850125,74.7045,76.92699999999999,70.9475,77.6765,75.74350000000001,213.46800000000002,80.979,87.64349999999999,78.963,72.876,86.9885,75.9555,78.957,70.95,65.144,67.057,272.885,90.97399999999999,51.0165,64.9375,118.695,71.08500000000001,148.37599999999998,714.0264999999999,145.0645,146.9475,67.8095,67.281,68.201
2003-01-01,68.67,208.2995,58.4795,66.54,89.09450000000001,90.9975,90.642,74.678,72.40950000000001,114.912,76.5445,65.9195,60.793000000000006,66.1585,160.4,146.05349999999999,184.1625,59.403999999999996,103.81450000000001,48.213499999999996,94.51025,58.68000000000001,87.852,57.941,89.697,72.41550000000001,63.345,117.134,96.364,88.315,82.463,90.98,73.411,71.66,51.7445,55.1165,55.316,59.117,69.7015,107.6885,76.582,66.408,55.879000000000005,46.4125,118.30850000000001,83.069,148.155,129.036,107.79,88.122,85.266,66.584,96.794,73.417,79.899,68.262,146.048,80.51050000000001,105.1815,58.095,85.006,56.321,79.79,76.6485,57.552499999999995,78.71025,76.0995,70.958,83.608625,75.0395,77.3535,72.40950000000001,78.03649999999999,76.588,212.348,82.654,86.8485,79.846,73.686,87.789,76.53450000000001,79.841,72.413,66.90899999999999,68.59,268.3995,91.39699999999999,60.6315,67.43375,118.6285,72.398,146.54500000000002,533.6305,142.423,144.2625,69.468,67.98,69.715
2003-04-01,68.2575,200.80200000000002,58.9135,67.025,88.87049999999999,91.1965,90.762,74.86250000000001,74.043,114.361,76.5815,67.259,61.239999999999995,66.9315,159.356,145.8665,182.65449999999998,59.2225,103.85650000000001,49.4625,94.5835,61.008500000000005,88.0435,58.109,89.743,74.0335,64.024,116.996,96.208,88.31,82.589,90.892,73.656,72.05,55.451,57.225,56.7035,59.6655,71.7595,97.542,77.257,69.6815,55.6035,46.881,118.03999999999999,83.1095,148.2335,128.974,107.581,86.033,83.919,62.752,96.527,75.314,80.27,65.405,145.861,81.3325,105.2185,58.417500000000004,84.89099999999999,56.153999999999996,80.046,76.36,58.861999999999995,76.71074999999999,75.7855,71.412,84.090625,75.924,78.144,74.0275,78.213,76.815,211.5165,81.0715,87.327,80.101,73.884,88.4865,76.5715,80.098,74.03049999999999,68.9645,70.46549999999999,264.78000000000003,91.517,52.514,65.1585,118.148,73.97550000000001,145.20600000000002,510.4315,142.2405,144.0655,70.268,68.60300000000001,71.50649999999999
2003-07-01,68.27,184.9085,59.813,67.9465,88.541,91.321,90.8505,78.3905,74.3785,113.2385,76.99799999999999,66.868,62.0875,68.42850000000001,156.7335,145.586,180.55900000000003,59.799,103.6285,53.081500000000005,95.01724999999999,61.611000000000004,88.2815,58.406000000000006,89.8075,74.3635,65.381,116.152,95.755,88.132,82.777,90.531,73.928,72.971,57.7765,58.170500000000004,57.0675,60.3865,75.4695,98.396,77.625,69.868,55.6965,47.8905,117.72800000000001,83.047,146.1365,128.752,107.421,86.168,84.195,63.164,96.482,76.207,80.625,66.061,145.58100000000002,82.213,105.3725,58.9645,85.6515,57.587,80.205,76.06049999999999,58.391,76.92075,75.54849999999999,71.7655,84.0385,76.37299999999999,78.73849999999999,74.3575,78.277,77.1755,205.6005,85.343,87.06700000000001,80.257,74.446,88.34,76.9875,80.257,74.361,70.3185,70.9195,264.5685,91.686,53.540000000000006,66.97675,117.85249999999999,79.15299999999999,143.84199999999998,459.95349999999996,141.96699999999998,143.772,72.7595,69.156,71.91749999999999
2003-10-01,74.97550000000001,177.84550000000002,62.67400000000001,67.995,88.376,91.7085,91.0835,80.074,76.118,112.3825,77.422,67.662,62.516000000000005,68.821,154.14,141.5225,179.0115,60.7485,103.7825,57.663,95.86149999999999,63.6785,88.5035,58.8655,89.8595,76.1105,71.557,115.461,95.693,88.863,83.37,90.607,75.96,73.292,58.930499999999995,58.163,56.658,62.748,75.12025,91.17949999999999,77.77250000000001,71.896,58.684000000000005,48.6765,117.59049999999999,83.168,145.5155,128.894,107.505,86.593,84.712,63.905,96.406,77.123,80.8065,67.494,141.517,82.7135,105.53899999999999,59.468999999999994,86.069,59.948499999999996,81.072,75.2535,57.4775,77.72775,75.461,72.1675,84.145875,76.44,78.67750000000001,76.10400000000001,78.864,77.774,203.73200000000003,83.672,87.4965,81.12,74.78,88.4705,77.4115,81.124,76.1075,70.2405,72.7695,266.6375,91.74799999999999,54.5295,66.906,117.1695,78.7245,141.36399999999998,436.26750000000004,138.005,139.73950000000002,72.69749999999999,69.641,73.7255
2004-01-01,75.4505,175.3,64.843,70.9865,88.107,92.13,91.456,82.173,78.08850000000001,112.4525,78.11500000000001,69.456,62.827,69.112,154.757,139.56099999999998,178.63400000000001,62.114999999999995,104.19149999999999,57.262,97.64475,65.96000000000001,89.19999999999999,59.1905,90.3255,78.10050000000001,74.259,115.819,96.343,90.26,84.662,91.881,78.615,74.386,56.689,58.114000000000004,57.3955,64.803,74.32725,101.84400000000001,77.9065,74.4665,61.9725,49.3095,117.1835,82.3555,145.0385,129.438,108.454,88.764,86.723,67.258,97.64,78.451,81.577,71.8295,139.55599999999998,83.0475,104.782,60.8995,87.2245,65.468,82.171,78.4745,58.801500000000004,80.44525,78.44200000000001,73.643,85.0735,76.955,78.94149999999999,78.094,79.40350000000001,78.8415,202.99149999999997,82.38050000000001,88.8955,82.214,75.82,89.0265,78.1045,82.224,78.098,71.1955,74.8355,259.327,92.19749999999999,61.1225,75.09649999999999,116.922,79.3335,139.46699999999998,424.0905,136.09199999999998,137.779,74.6495,70.9585,75.755
2004-04-01,74.3935,176.5405,67.218,71.29400000000001,88.02250000000001,92.57900000000001,91.819,86.27449999999999,77.584,112.262,78.773,70.314,63.2405,69.417,153.1295,137.132,177.1495,63.9725,104.1995,60.745,99.55375000000001,65.547,88.757,59.6845,90.684,77.60849999999999,76.52,116.068,96.982,91.398,85.592,92.921,80.606,74.917,56.7535,58.3775,57.7525,67.156,74.89525,106.953,78.66300000000001,73.7655,64.271,49.9105,116.5125,82.846,145.99099999999999,129.48,109.359,90.131,87.773,69.05,98.456,78.122,81.7145,74.7595,137.127,83.786,103.9275,63.409499999999994,87.223,70.502,83.686,80.033,60.3345,81.76125,79.7115,75.4945,85.85,77.5225,79.3495,77.602,79.488,80.1245,204.0475,83.213,88.93299999999999,83.729,76.877,88.989,78.7625,83.739,77.6055,71.217,74.37549999999999,257.23199999999997,92.58699999999999,65.6,75.38925,115.9565,79.5205,138.4595,421.2595,133.723,135.36950000000002,74.9185,72.4195,75.2775
2004-07-01,72.8845,173.2145,64.28049999999999,72.022,88.0625,93.0275,92.12700000000001,86.2475,78.57249999999999,111.8335,79.33949999999999,72.502,64.2805,71.9485,150.59699999999998,134.236,173.154,65.173,104.24199999999999,61.245999999999995,100.70325,66.7645,89.233,59.7225,90.8185,78.60300000000001,70.816,116.261,97.454,91.744,86.038,93.901,80.723,75.561,57.7695,59.2485,58.579,64.5845,76.231,113.069,79.2235,75.40350000000001,59.503,50.5715,115.6205,82.769,145.1935,129.758,109.51,91.15,88.765,70.951,98.857,79.003,82.047,77.733,134.23149999999998,84.21600000000001,103.69200000000001,64.67150000000001,87.89150000000001,75.142,84.197,82.7265,60.446,83.51025,81.997,77.601,86.56075,78.0835,79.73,78.59649999999999,80.111,80.6805,201.5325,84.809,89.2415,84.244,77.48,89.223,79.329,84.251,78.6,72.27199999999999,75.4355,247.7535,92.316,69.805,75.46175,115.4105,80.634,136.994,410.522,130.8995,132.51,75.8505,72.65700000000001,76.31049999999999
2004-10-01,72.7295,175.19350000000003,63.7835,74.22,88.04050000000001,93.31450000000001,92.46600000000001,83.9195,81.305,112.0155,80.12700000000001,74.691,65.02000000000001,73.211,148.20299999999997,131.2,169.37,66.553,104.5205,61.358000000000004,101.83675,69.499,89.6075,60.144000000000005,91.307,81.33500000000001,68.08,117.339,98.12,92.645,86.979,95.203,82.035,76.588,58.243,59.960499999999996,59.387,64.0975,78.12025,118.65549999999999,80.5485,78.38550000000001,59.047,51.1885,114.8385,84.2645,147.1285,130.254,110.023,93.429,90.953,75.08,99.59,80.811,82.9025,82.1825,131.19549999999998,84.40100000000001,103.01650000000001,65.56899999999999,87.695,78.696,85.214,85.669,61.357,86.34,84.63749999999999,79.444,87.833875,78.84200000000001,80.07050000000001,81.32849999999999,80.8455,81.5925,203.596,85.2255,89.6985,85.271,78.29,90.207,80.1165,85.269,81.332,74.80799999999999,78.15700000000001,238.2295,92.1845,78.2185,76.26625,115.3315,81.455,135.81,415.1995,127.939,129.523,77.619,74.523,79.0315
2005-01-01,74.334,176.30450000000002,64.7705,75.75450000000001,87.92949999999999,93.44749999999999,92.751,86.3895,82.1105,112.15899999999999,80.72200000000001,75.712,65.532,74.0655,145.817,128.865,166.002,67.945,105.2985,62.774,103.0955,70.4835,89.8595,60.4775,91.792,82.132,69.282,117.847,98.687,93.667,87.961,96.195,83.856,77.499,58.681,61.476,61.3035,65.197,79.226,117.229,81.9925,81.05600000000001,59.848,51.962,114.7075,85.40350000000001,148.3285,130.876,110.597,94.166,91.73,75.958,100.336,81.777,83.7285,83.947,128.8605,84.8245,102.86449999999999,66.7185,89.89699999999999,80.23949999999999,86.333,87.17750000000001,63.084999999999994,87.6645,86.15350000000001,81.3655,89.26575,80.06649999999999,80.758,82.125,81.155,82.608,203.8495,84.887,90.809,86.404,79.206,92.3805,80.7115,86.389,82.12899999999999,76.9005,79.015,230.425,92.542,80.405,76.5955,115.40350000000001,81.911,135.394,414.736,125.662,127.237,78.7685,77.872,79.869
