Date,Clothing and footwear,Durable goods,Energy goods and services,Final consumption expenditures of nonprofit institutions serving households (NPISHs),Financial services and insurance,Food and beverages purchased for off-premises consumption,Food services and accommodations,Furnishings and durable household equipment,Gasoline and other energy goods,Goods,Gross output of nonprofit institutions,Health care,Household consumption expenditures (for services),Housing,Housing and utilities,Less: Receipts from sales of goods and services by nonprofit institutions,Market-based PCE,Market-based PCE excluding food and energy,Motor vehicles and parts,Nondurable goods,Other durable goods,Other nondurable goods,Other services,PCE excluding food and energy,"PCE excluding food, energy, and housing",PCE services excluding energy and housing,Personal consumption expenditures (PCE),Recreation services,Recreational goods and vehicles,Services,Transportation services
2002-01-01,101.916,135.141,55.666,91.504,59.491,75.014,66.203,130.192,47.723,92.65,70.093,70.148,67.379,68.161,67.017,63.741,76.802,78.658,97.021,75.902,110.13,79.273,68.449,77.0,79.008,68.298,75.584,70.073,235.548,68.234,71.433
2002-04-01,101.7,134.462,59.184,92.008,60.157,75.062,66.503,130.078,53.574,93.301,70.69,70.62,67.899,68.74,67.509,64.351,77.306,78.991,96.851,76.996,109.663,79.911,68.969,77.424,79.393,68.826,76.145,70.782,232.187,68.755,72.12
2002-07-01,101.142,133.791,59.977,91.138,61.012,74.999,66.894,129.296,55.034,93.285,71.221,71.328,68.502,69.251,67.929,65.238,77.654,79.351,97.132,77.211,108.692,80.174,70.059,77.836,79.781,69.433,76.539,71.246,228.69,69.313,71.905
2002-10-01,100.383,132.901,61.877,90.405,61.824,75.176,67.283,128.523,57.597,93.25,71.691,71.963,69.058,69.752,68.474,66.024,78.021,79.626,96.779,77.483,108.283,79.973,70.46,78.113,80.003,69.935,76.896,71.814,225.639,69.828,72.208
2003-01-01,99.313,131.193,68.2,89.581,62.652,75.584,67.519,127.701,66.597,93.771,72.204,72.581,69.718,70.219,69.181,66.893,78.639,79.842,95.29,78.778,107.384,79.9,71.309,78.354,80.189,70.506,77.484,72.52,221.909,70.442,72.605
2003-04-01,98.281,129.766,64.216,87.612,64.167,76.074,67.842,126.324,57.832,92.478,72.421,73.421,70.447,70.472,69.721,67.71,78.616,80.059,94.672,77.561,106.887,79.945,71.999,78.651,80.497,71.184,77.562,72.901,217.33,71.082,73.151
2003-07-01,98.787,128.454,67.034,87.311,65.101,76.692,68.321,124.983,62.51,92.917,72.996,74.089,71.015,70.843,70.082,68.524,79.116,80.38,93.982,78.635,106.805,80.255,72.532,79.011,80.853,71.795,78.073,73.423,213.326,71.622,73.822
2003-10-01,98.725,127.28,67.166,87.682,66.008,77.585,68.864,124.495,63.083,92.847,73.727,74.759,71.597,71.324,70.474,69.35,79.414,80.627,92.894,78.975,105.722,80.102,73.257,79.365,81.177,72.446,78.457,73.785,211.236,72.198,74.193
2004-01-01,98.284,127.17,70.898,86.928,66.348,77.924,69.391,124.749,68.88,93.606,74.269,75.64,72.18,71.744,70.957,70.251,80.049,81.069,93.033,80.048,106.165,80.587,74.027,79.801,81.616,73.012,79.062,74.369,209.226,72.737,74.216
2004-04-01,98.768,127.063,72.196,87.595,67.001,78.773,70.12,124.468,70.645,94.133,75.026,76.242,72.708,72.311,71.549,71.028,80.562,81.491,93.392,80.804,106.668,80.955,74.372,80.258,82.046,73.53,79.594,74.844,207.347,73.271,73.888
2004-07-01,98.425,126.092,74.362,86.576,67.553,79.126,70.79,123.756,73.163,94.205,75.289,76.72,73.287,72.794,72.182,71.643,80.968,81.776,93.116,81.267,105.979,81.02,75.01,80.545,82.287,74.022,79.985,75.307,203.943,73.797,74.442
2004-10-01,98.26,126.265,79.412,87.131,67.962,79.659,71.307,124.315,81.077,95.3,75.92,77.173,73.793,73.162,72.629,72.29,81.643,82.16,94.279,82.705,105.794,81.452,75.806,80.982,82.739,74.555,80.669,75.816,200.761,74.305,74.965
2005-01-01,98.266,125.992,79.028,88.782,68.767,79.487,71.984,124.559,79.866,95.127,76.859,78.022,74.504,73.683,73.192,73.033,82.038,82.667,94.816,82.569,105.327,81.695,76.604,81.558,83.328,75.367,81.138,76.291,197.675,75.047,75.75
2005-04-01,97.825,125.814,80.941,88.842,69.36,80.288,72.456,125.002,81.536,95.473,77.391,78.586,75.103,74.119,73.834,73.682,82.541,83.041,95.187,83.113,104.693,81.928,77.277,81.962,83.724,75.93,81.65,76.703,195.559,75.631,76.528
2005-07-01,97.192,124.905,92.617,88.896,70.044,80.386,72.756,124.02,99.499,97.058,77.94,79.073,75.698,74.577,74.585,74.356,83.475,83.325,94.477,85.673,105.101,82.387,77.669,82.281,84.01,76.441,82.532,77.465,193.367,76.209,77.373
2005-10-01,96.974,124.615,95.52,89.274,70.811,80.834,73.462,123.807,98.896,97.156,78.777,79.815,76.61,75.063,75.85,75.31,84.119,83.841,95.08,85.92,105.459,82.943,78.189,82.831,84.574,77.191,83.189,78.33,190.142,77.106,78.889
2006-01-01,96.632,124.091,95.279,89.993,71.353,81.225,74.186,123.801,97.501,97.075,79.471,80.303,77.26,75.681,76.548,75.991,84.523,84.295,95.304,86.01,105.152,83.468,79.065,83.311,85.02,77.829,83.621,78.858,187.015,77.759,79.678
2006-04-01,97.607,123.514,98.486,90.159,72.794,81.237,74.884,123.68,104.669,97.818,80.137,80.966,78.008,76.544,77.058,76.799,85.196,84.876,95.062,87.266,105.895,83.956,79.842,83.975,85.636,78.641,84.355,79.559,184.045,78.488,80.407
2006-07-01,97.289,122.964,101.974,90.273,72.944,81.774,75.424,123.657,110.365,98.387,80.818,81.664,78.649,77.433,77.883,77.644,85.84,85.343,94.915,88.273,106.428,84.248,80.623,84.427,85.985,79.188,84.962,80.23,181.075,79.11,80.787
2006-10-01,97.204,122.179,92.022,90.012,73.762,82.152,75.992,123.695,93.77,96.696,81.272,82.147,79.21,78.213,78.508,78.308,85.598,85.676,94.481,86.235,106.954,84.287,81.243,84.791,86.252,79.688,84.822,80.567,177.537,79.643,80.713
2007-01-01,97.241,121.543,95.698,90.957,74.17,83.234,76.812,123.372,98.48,97.374,82.048,83.457,80.022,78.91,79.364,79.028,86.384,86.241,94.294,87.435,108.023,84.778,81.722,85.376,86.81,80.49,85.597,81.177,174.279,80.461,81.146
2007-04-01,96.409,120.962,102.429,90.974,74.784,84.376,77.616,123.281,109.176,98.432,82.49,83.889,80.624,79.401,79.951,79.592,87.131,86.555,94.344,89.145,107.728,84.846,82.508,85.731,87.134,81.075,86.324,81.918,171.604,81.043,81.484
2007-07-01,95.502,120.129,103.411,91.921,75.565,85.31,78.562,122.475,111.207,98.643,83.146,84.426,81.222,79.925,80.39,80.162,87.561,86.896,94.453,89.771,108.003,85.259,83.167,86.152,87.53,81.754,86.812,82.066,168.016,81.653,82.433
2007-10-01,95.98,119.625,109.565,90.663,76.477,86.205,79.163,121.679,121.154,99.857,83.749,85.338,82.036,80.611,81.102,81.328,88.524,87.535,94.585,91.671,108.513,85.889,83.939,86.747,88.105,82.506,87.694,82.959,165.857,82.394,83.54
2008-01-01,95.778,119.289,114.33,91.343,76.301,87.344,79.983,122.054,128.561,100.885,84.253,85.825,82.614,81.165,81.742,81.784,89.356,88.088,93.957,93.228,109.682,86.516,84.873,87.207,88.541,83.073,88.408,83.695,164.28,82.975,84.566
2008-04-01,95.271,118.511,123.014,91.919,75.639,89.108,80.557,121.338,138.979,102.142,84.84,86.295,83.315,81.64,82.823,82.375,90.352,88.524,93.125,95.272,111.026,86.982,86.219,87.573,88.881,83.622,89.269,84.38,162.081,83.671,86.362
2008-07-01,95.876,118.13,131.925,92.507,75.244,91.137,81.533,122.054,151.285,103.855,85.375,86.788,83.952,82.13,83.718,82.888,91.467,89.07,92.41,97.784,111.34,87.463,86.992,88.02,89.317,84.169,90.221,85.233,160.689,84.307,87.667
2008-10-01,95.111,117.287,100.417,91.276,72.348,92.188,82.236,122.053,99.634,99.216,85.48,87.306,83.869,82.618,83.804,83.457,90.177,89.423,91.271,91.74,111.107,87.983,87.535,87.95,89.111,83.982,88.781,84.962,159.065,84.178,88.497
2009-01-01,95.777,116.657,88.332,89.818,69.448,91.892,82.668,122.5,80.077,97.466,85.593,88.02,83.793,83.048,83.997,84.116,89.846,89.846,91.006,89.589,111.007,89.022,87.832,87.95,89.004,83.737,88.181,85.124,156.335,84.047,88.552
2009-04-01,96.466,116.352,90.721,89.29,69.075,91.06,82.787,122.698,87.32,98.547,85.856,88.551,83.875,83.42,83.944,84.641,90.31,90.321,91.495,91.16,111.189,91.276,88.119,88.294,89.342,83.856,88.532,85.078,153.802,84.105,87.98
2009-07-01,96.66,115.46,98.703,89.109,69.878,90.544,82.786,120.892,102.106,99.76,86.317,89.107,84.263,83.474,83.917,85.312,90.913,90.57,92.458,93.147,110.729,91.94,88.594,88.607,89.717,84.388,89.142,85.92,150.18,84.47,88.891
2009-10-01,96.482,115.854,103.023,88.143,71.947,90.554,83.317,119.51,108.756,100.565,86.824,89.958,84.969,83.339,83.974,86.328,91.49,90.968,95.253,94.102,111.604,92.279,89.403,89.159,90.438,85.262,89.83,85.985,147.693,85.108,89.974
2010-01-01,96.45,115.227,104.102,88.08,73.621,90.929,83.484,118.345,110.402,100.71,87.186,90.494,85.416,83.237,83.981,86.845,91.713,91.12,96.244,94.539,110.397,92.548,89.924,89.464,90.844,85.867,90.177,85.846,145.352,85.534,90.413
2010-04-01,95.85,114.202,102.102,87.506,74.86,91.214,83.865,116.875,106.735,100.118,87.407,90.982,85.896,83.26,84.07,87.352,91.781,91.298,96.024,94.119,110.561,92.616,90.549,89.706,91.139,86.449,90.317,86.383,142.613,85.969,90.907
2010-07-01,95.446,113.355,103.073,87.702,74.954,91.317,84.192,115.389,108.449,100.092,87.722,91.376,86.154,83.374,84.207,87.709,91.982,91.46,96.299,94.41,110.393,92.87,91.007,89.843,91.282,86.761,90.49,86.704,140.05,86.225,90.882
2010-10-01,95.162,113.0,109.517,88.155,75.831,91.68,84.596,114.239,120.393,101.211,88.112,91.757,86.506,83.562,84.343,88.075,92.515,91.636,96.893,96.098,111.335,93.121,91.338,90.127,91.59,87.215,91.07,86.733,137.96,86.581,91.339
2011-01-01,95.58,113.014,116.236,88.845,76.264,93.099,85.045,114.117,132.158,102.789,88.702,92.103,86.923,83.894,84.691,88.628,93.301,91.991,97.864,98.284,112.732,93.543,91.62,90.523,92.0,87.686,91.835,87.163,135.54,87.01,92.843
2011-04-01,96.305,113.299,123.532,88.889,77.121,94.527,85.773,114.615,144.077,104.52,89.212,92.67,87.505,84.196,85.107,89.301,94.24,92.494,99.214,100.577,113.845,94.132,92.158,91.053,92.584,88.307,92.738,87.762,133.341,87.57,93.533
2011-07-01,98.144,113.118,122.986,88.885,77.37,95.717,86.726,114.8,142.679,104.878,89.609,93.081,87.983,84.673,85.602,89.846,94.706,92.95,100.067,101.147,113.707,94.28,92.74,91.468,92.984,88.754,93.167,88.053,131.191,88.027,93.837
2011-10-01,99.177,112.662,122.37,88.738,77.283,96.378,87.163,114.23,142.096,105.112,89.928,93.418,88.342,85.147,85.98,90.341,95.1,93.379,100.302,101.661,114.104,94.819,93.248,91.794,93.274,89.084,93.475,88.589,129.196,88.364,94.696
2012-01-01,99.958,112.507,123.988,89.141,78.802,96.9,87.749,114.754,146.249,105.765,90.377,93.852,88.955,85.609,86.256,90.808,95.661,93.883,100.435,102.648,114.24,95.315,93.841,92.373,93.88,89.821,94.094,89.603,127.76,88.967,95.329
2012-04-01,101.032,111.846,121.194,89.063,79.427,97.067,88.488,114.557,142.176,105.424,90.83,94.307,89.443,86.078,86.619,91.465,95.856,94.256,100.639,102.445,113.027,95.514,94.417,92.755,94.241,90.336,94.321,89.98,125.66,89.429,95.733
2012-07-01,100.6,111.203,121.859,88.832,80.069,97.176,88.964,114.493,143.45,105.41,91.228,94.776,89.866,86.513,87.037,92.109,96.134,94.528,100.701,102.697,111.913,95.829,94.654,93.023,94.469,90.733,94.595,90.625,123.71,89.822,95.382
2012-10-01,101.688,110.823,124.965,89.66,81.236,97.587,89.325,114.029,148.063,105.883,91.761,95.003,90.404,87.037,87.641,92.521,96.569,94.807,101.071,103.534,111.715,95.785,95.225,93.435,94.852,91.271,95.126,91.064,122.119,90.374,95.783
2013-01-01,102.082,110.545,124.527,89.151,82.019,97.985,89.736,113.72,146.808,105.756,92.18,95.588,90.981,87.507,88.147,93.313,96.877,95.148,101.388,103.473,111.641,95.495,96.057,93.799,95.192,91.81,95.459,91.391,120.821,90.9,96.19
2013-04-01,101.351,109.812,120.22,90.284,83.413,98.083,90.394,112.903,137.886,104.787,92.484,95.493,91.431,88.027,88.788,93.289,96.758,95.258,101.328,102.402,111.501,95.684,96.462,94.064,95.395,92.235,95.508,91.431,118.762,91.382,95.809
2013-07-01,101.828,109.213,121.46,90.42,84.442,98.252,90.861,111.67,140.053,104.911,92.876,95.825,91.955,88.548,89.264,93.779,97.13,95.599,101.772,102.847,110.526,95.83,96.784,94.434,95.729,92.755,95.901,92.03,117.347,91.888,96.753
2013-10-01,101.991,108.637,121.391,90.057,85.966,98.242,90.99,110.722,139.691,104.741,93.218,96.266,92.578,89.149,89.84,94.393,97.367,95.881,102.153,102.858,109.146,95.927,97.409,94.842,96.09,93.337,96.254,92.571,116.139,92.465,97.293
2014-01-01,102.068,107.705,124.559,90.747,86.911,98.765,91.626,109.789,142.721,104.896,93.69,96.509,93.136,89.791,90.742,94.779,97.755,96.094,101.772,103.498,107.493,96.14,97.629,95.141,96.31,93.774,96.696,93.132,114.816,93.03,97.011
2014-04-01,102.349,106.981,124.302,91.124,88.035,99.83,92.556,108.436,141.639,105.002,94.062,96.802,93.72,90.43,91.397,95.149,98.116,96.423,101.657,103.981,106.425,96.648,97.811,95.557,96.673,94.32,97.129,93.528,113.918,93.604,97.727
2014-07-01,102.236,106.597,121.951,91.408,88.941,100.498,93.291,108.015,137.649,104.791,94.418,97.114,94.203,91.056,91.972,95.531,98.326,96.734,102.0,103.852,105.901,96.966,98.013,95.915,96.97,94.765,97.394,93.734,112.552,94.078,97.941
2014-10-01,101.866,105.803,112.748,93.447,89.422,100.971,94.091,107.339,122.307,103.479,94.898,97.086,94.515,91.692,92.495,95.427,98.061,96.907,101.805,102.303,104.573,97.361,98.047,96.175,97.145,95.12,97.265,93.73,111.079,94.468,98.394
2015-01-01,101.1,105.048,99.351,93.866,89.838,101.143,94.722,106.401,98.85,101.343,95.35,97.002,94.826,92.398,93.129,95.891,97.513,97.042,101.549,99.522,103.638,97.576,98.256,96.336,97.184,95.327,96.829,94.144,109.846,94.784,98.022
2015-04-01,100.921,105.107,102.226,94.575,90.841,100.842,95.064,106.543,105.126,101.871,95.896,97.312,95.279,93.16,93.652,96.378,97.959,97.417,102.378,100.271,102.568,97.902,98.355,96.765,97.538,95.774,97.312,94.951,109.319,95.248,98.014
2015-07-01,100.924,104.47,100.889,95.083,91.531,101.321,95.612,105.351,103.271,101.612,96.326,97.631,95.759,93.947,94.313,96.78,98.169,97.691,102.294,100.192,101.911,97.836,98.661,97.077,97.745,96.199,97.565,95.416,108.322,95.729,98.026
2015-10-01,100.724,103.841,94.295,95.698,91.733,101.258,96.469,104.658,92.74,100.573,96.594,97.764,96.106,94.639,94.844,96.92,98.039,97.924,101.638,98.955,100.919,98.038,99.035,97.319,97.889,96.504,97.49,95.594,107.998,96.088,97.848
2016-01-01,100.295,103.336,87.561,96.457,93.108,100.913,97.13,104.327,82.107,99.518,97.059,97.964,96.639,95.373,95.395,97.276,97.947,98.232,101.441,97.636,101.47,98.394,99.155,97.726,98.226,97.047,97.538,96.184,106.24,96.631,98.528
2016-04-01,100.766,103.017,92.072,97.292,94.733,100.307,97.604,103.637,89.432,99.96,97.636,98.312,97.332,96.203,96.184,97.761,98.48,98.654,101.731,98.442,102.187,98.58,99.539,98.262,98.699,97.72,98.157,97.289,104.765,97.331,98.873
2016-07-01,100.477,101.963,92.126,97.775,96.016,99.786,98.209,102.144,88.205,99.566,98.213,98.788,98.013,97.074,97.127,98.373,98.756,99.023,101.328,98.368,100.971,99.359,99.858,98.689,99.029,98.293,98.496,97.766,103.236,98.002,98.973
2016-10-01,100.89,101.031,96.168,98.803,96.894,99.516,98.853,101.5,94.82,99.797,98.825,99.161,98.542,98.012,98.011,98.832,99.164,99.293,100.734,99.175,100.843,99.523,99.924,99.028,99.241,98.733,98.947,97.977,101.129,98.554,98.831
2017-01-01,100.549,100.952,99.878,99.763,97.849,99.751,99.335,101.795,100.707,100.331,99.365,99.425,99.124,98.816,98.802,99.22,99.69,99.674,100.598,100.015,100.649,99.831,100.044,99.488,99.629,99.271,99.524,99.167,100.882,99.152,99.597
2017-04-01,100.082,100.353,97.173,100.111,99.538,99.982,99.759,100.625,95.035,99.712,99.79,99.791,99.711,99.525,99.6,99.676,99.714,99.827,100.329,99.387,100.358,99.882,99.862,99.821,99.883,99.772,99.724,99.614,100.155,99.729,99.969
2017-07-01,99.909,99.481,99.092,100.463,100.601,100.073,99.984,99.124,97.978,99.744,100.185,100.064,100.219,100.377,100.402,100.088,99.995,100.037,99.376,99.875,99.292,100.252,100.008,100.123,100.069,100.17,100.076,100.424,100.033,100.23,99.86
2017-10-01,99.459,99.213,103.857,99.663,102.011,100.193,100.922,98.457,106.28,100.213,100.661,100.72,100.946,101.283,101.196,101.016,100.601,100.463,99.697,100.723,99.702,100.035,100.087,100.568,100.419,100.787,100.676,100.795,98.929,100.89,100.574
2018-01-01,100.104,99.091,106.895,100.559,103.767,100.385,101.44,98.763,111.215,100.748,101.336,101.136,101.725,102.124,101.998,101.614,101.193,100.962,99.989,101.6,99.512,100.457,101.066,101.208,101.018,101.565,101.38,101.442,97.913,101.674,100.932
2018-04-01,101.306,98.844,108.311,100.901,104.9,100.311,102.262,99.434,113.867,101.012,101.831,101.728,102.399,102.972,102.743,102.167,101.74,101.524,99.858,102.132,98.993,100.68,101.396,101.751,101.499,102.2,101.912,101.798,96.897,102.333,101.516
2018-07-01,99.415,98.363,109.211,101.46,105.947,100.536,102.542,98.591,115.979,100.84,102.35,102.026,102.985,103.807,103.426,102.676,102.017,101.77,99.935,102.121,97.793,100.492,102.049,102.076,101.72,102.758,102.254,102.46,96.326,102.917,102.35
2018-10-01,99.712,98.235,107.797,102.427,106.819,100.838,103.016,99.323,112.962,100.644,103.084,102.57,103.633,104.662,104.288,103.326,102.332,102.178,100.283,101.889,96.13,100.33,102.309,102.552,102.119,103.364,102.642,102.876,95.624,103.58,103.551
2019-01-01,99.115,98.462,102.624,103.26,106.711,101.582,104.229,100.193,103.689,100.215,103.741,102.918,104.128,105.535,105.065,103.923,102.518,102.598,101.25,101.118,95.326,100.482,102.631,102.964,102.438,103.779,102.851,103.439,94.923,104.089,103.6
2019-04-01,98.801,97.95,107.716,103.496,108.07,101.365,105.082,99.962,112.935,100.694,104.157,103.418,104.768,106.53,105.909,104.4,103.081,102.994,100.84,102.114,96.559,100.73,102.518,103.398,102.759,104.331,103.426,103.946,93.269,104.712,103.904
2019-07-01,99.34,97.37,105.441,104.625,108.637,101.415,105.6,99.861,109.302,100.334,104.756,103.864,105.286,107.407,106.661,104.812,103.285,103.348,100.477,101.87,96.009,100.969,102.938,103.783,103.043,104.805,103.675,104.171,92.07,105.256,104.059
2019-10-01,98.033,96.961,107.119,104.768,108.48,101.751,105.809,99.007,112.283,100.463,105.462,104.551,105.85,108.191,107.389,105.706,103.685,103.697,100.81,102.288,95.637,101.553,103.42,104.147,103.323,105.294,104.083,105.262,91.132,105.802,105.013
2020-01-01,97.484,96.766,103.891,104.954,109.313,102.585,106.606,99.47,106.625,100.166,105.998,105.013,106.499,109.083,108.213,106.364,103.97,104.118,101.483,101.935,94.276,101.769,104.239,104.59,103.672,105.853,104.404,105.846,90.027,106.429,104.526
2020-04-01,91.727,95.906,90.337,104.526,107.672,105.912,106.256,99.694,81.344,98.728,106.749,106.063,106.641,109.791,108.842,107.626,103.679,104.097,100.738,100.203,93.394,101.826,104.417,104.386,103.266,105.78,103.988,106.308,88.337,106.542,101.927
2020-07-01,92.903,96.94,95.293,104.727,109.64,105.491,107.598,101.419,90.758,99.696,107.39,106.886,107.449,110.316,109.354,108.414,104.38,104.711,102.63,101.136,93.101,102.195,105.031,105.177,104.119,106.67,104.832,106.209,88.573,107.322,101.794
2020-10-01,93.185,97.678,97.491,105.287,110.468,105.579,108.536,102.222,93.322,100.033,107.998,107.29,108.051,110.721,109.907,108.985,104.736,105.002,105.115,101.242,91.907,101.705,105.279,105.651,104.609,107.302,105.34,107.263,88.369,107.928,103.265
2021-01-01,94.021,98.012,107.394,107.592,112.811,105.965,109.482,102.405,110.528,101.395,109.49,108.775,109.079,111.251,110.522,110.115,105.758,105.648,105.01,103.212,92.068,102.061,105.725,106.539,105.575,108.572,106.529,107.383,89.334,109.022,103.57
2021-04-01,95.249,101.241,113.352,110.986,115.409,106.881,111.599,104.83,118.847,103.536,110.792,109.211,110.373,112.098,111.565,110.669,107.228,106.952,111.791,104.692,93.719,102.518,106.369,108.083,107.261,110.073,108.188,109.098,90.15,110.409,107.725
2021-07-01,95.992,103.574,118.59,114.536,117.213,108.702,114.584,106.752,126.289,105.38,112.06,109.584,111.574,113.128,112.725,111.177,108.58,108.062,117.149,106.249,94.501,102.72,107.218,109.385,108.618,111.418,109.681,110.346,90.518,111.708,109.348
2021-10-01,97.866,105.978,128.264,119.202,118.666,111.089,116.918,109.546,140.091,108.077,113.625,110.013,112.766,114.498,114.347,111.721,110.3,109.323,122.842,109.116,94.362,103.768,107.984,110.811,110.055,112.644,111.491,111.84,90.819,113.04,110.059
2022-01-01,99.826,108.287,138.917,121.122,120.495,114.085,118.753,113.745,156.036,111.173,115.195,111.138,114.305,116.039,116.117,113.17,112.397,110.912,126.945,112.671,94.726,105.503,108.996,112.466,111.731,114.123,113.585,113.396,91.152,114.595,112.675
2022-04-01,100.448,108.6,155.151,124.453,121.462,117.997,120.899,115.826,179.72,113.982,116.555,111.531,115.937,117.945,118.496,113.829,114.562,112.211,127.018,116.92,94.697,106.84,109.897,113.795,112.944,115.585,115.672,114.686,90.717,116.3,119.584
2022-07-01,101.157,109.367,149.097,127.077,122.461,121.642,122.683,116.759,164.16,114.669,118.164,112.453,117.577,120.425,121.276,115.076,115.869,113.64,128.2,117.563,95.859,108.636,111.059,115.247,114.191,116.887,117.014,115.92,90.843,117.982,121.797
2022-10-01,101.555,108.977,144.528,130.732,124.089,123.574,125.435,116.066,155.907,114.727,119.49,112.974,119.217,122.957,123.533,115.591,116.889,114.84,128.108,117.878,96.599,109.525,112.39,116.577,115.281,118.426,118.172,117.706,89.938,119.707,124.388
2023-01-01,102.615,108.853,140.503,134.026,125.048,124.816,127.647,116.632,147.815,114.946,120.941,113.46,120.775,125.459,125.885,116.434,117.998,116.18,127.085,118.296,97.509,110.971,113.657,117.931,116.409,119.815,119.32,120.001,89.752,121.335,127.34
2023-04-01,103.52,108.768,136.45,135.785,126.482,124.978,129.188,114.999,144.1,115.111,122.267,114.422,121.975,127.524,127.33,117.627,118.764,117.23,128.932,118.606,98.072,112.12,115.176,119.05,117.343,120.969,120.182,120.663,88.697,122.556,127.023
2023-07-01,103.886,107.589,140.366,138.441,128.048,125.566,130.072,114.178,150.949,115.257,123.434,114.972,123.053,129.354,128.989,118.318,119.515,117.85,127.705,119.537,97.872,112.177,115.589,119.744,117.816,121.942,120.983,122.149,87.023,123.696,128.513
2023-10-01,103.205,106.713,138.423,139.65,128.078,125.975,131.111,112.842,146.077,114.807,124.514,115.736,124.029,131.112,130.728,119.358,120.073,118.537,127.34,119.339,97.257,112.703,115.907,120.346,118.194,122.677,121.48,123.488,85.952,124.68,130.035
2024-01-01,103.007,106.585,138.011,140.949,131.176,126.64,132.485,112.611,142.712,114.659,125.815,116.858,125.67,132.941,132.722,120.655,120.911,119.448,126.53,119.181,96.206,112.598,117.15,121.458,119.168,124.192,122.507,125.096,86.764,126.309,130.992
2024-04-01,104.619,105.898,138.82,143.532,133.111,126.528,133.325,110.973,144.229,114.857,126.996,117.412,126.664,134.558,134.16,121.375,121.54,120.138,125.193,119.905,96.963,113.51,118.266,122.296,119.856,125.126,123.275,125.204,86.572,127.367,130.962
2024-07-01,104.563,105.266,134.294,145.816,134.914,127.021,134.159,110.474,136.844,114.398,128.099,117.863,127.555,136.083,135.467,122.082,121.926,120.736,123.816,119.55,97.511,113.922,118.736,122.961,120.357,125.961,123.747,125.997,86.0,128.315,131.405
2024-10-01,104.365,105.243,132.86,147.186,136.814,127.878,135.411,110.512,133.289,114.295,129.115,118.641,128.704,137.48,136.88,122.979,122.549,121.429,124.999,119.398,98.394,113.718,118.816,123.764,121.046,127.045,124.478,127.185,84.684,129.474,134.248
